Date,open,high,low,Close,Volume
2023-05-17,876.65997,876.65997,870,871.39001,NaN
2023-05-18,871.39001,873.82001,866.46002,868.54999,NaN
2023-05-19,868.54999,870.40997,864.48999,869.90002,NaN
2023-05-22,869.90002,870.03003,865.97998,870.03003,NaN
2023-05-23,870.03003,872.44,866.83002,869.5,NaN
2023-05-24,869.5,881.58002,868.10999,881.58002,NaN
2023-05-25,881.58002,881.58002,870.14001,871.67999,NaN
2023-05-26,871.67999,885.26001,868.71997,885.26001,NaN
2023-05-29,885.26001,891.28003,882.77002,889.37,NaN
2023-05-30,889.37,896.69,888.40002,891.65002,NaN
2023-05-31,891.65002,895.78003,888.97998,893.15997,NaN
2023-06-01,892.21997,894.15002,889.14001,889.64001,NaN
2023-06-02,889.64001,903.01001,886.82001,903.01001,NaN
2023-06-05,903.01001,904.64001,892.73999,893.32001,NaN
2023-06-06,893.32001,899.42999,890.96002,890.96002,NaN
2023-06-07,890.96002,895.33002,888.88,892.78998,NaN
2023-06-08,892.78998,894.90002,891.71997,892.67999,NaN
2023-06-09,892.67999,897.46997,892.67999,897.46997,NaN
2023-06-12,897.03998,897.35999,891.31,895.26001,NaN
2023-06-13,895.26001,896.71002,892.08002,896.71002,NaN
2023-06-14,896.71002,907.96002,896.71002,907.96002,NaN
2023-06-15,907.96002,928.14001,905.71002,925.84003,NaN
2023-06-16,925.84003,931.90002,924.84003,930.97998,NaN
2023-06-19,930.97998,932.90002,924.23999,926.59003,NaN
2023-06-20,926.03998,965.28003,924.83002,951.59003,NaN
2023-06-21,951.59003,952.75,932.28998,932.28998,NaN
2023-06-22,932.06,943.81,929.52002,930.28003,NaN
2023-06-23,930.28003,949.17999,930.28003,939.22998,NaN
2023-06-26,939.22998,945.69,933.75,935.17999,NaN
2023-06-27,935.17999,940.37,933.48999,939.35999,NaN
2023-06-28,939.35999,949.01001,937.34998,942.77002,NaN
2023-07-03,934.98999,943.26001,934.85999,937.45001,NaN
2023-07-04,937.45001,946.16998,937.45001,945.28998,NaN
2023-07-05,945.28998,950.87,945,949.95001,NaN
2023-07-06,945.46002,947.46002,942.70001,942.82001,NaN
2023-07-07,942.82001,942.89001,933.53003,938.34998,NaN
2023-07-10,938.34998,942.64001,937.13,937.13,NaN
2023-07-11,937.13,937.72998,934.26001,937.60999,NaN
2023-07-12,937.60999,941.32001,934.66998,938.71997,NaN
2023-07-13,929.47998,936.07001,928.64001,931.87,NaN
2023-07-14,931.87,936.02002,928.28998,935.72998,NaN
2023-07-17,935.72998,937.81,931.71997,934.82001,NaN
2023-07-18,934.82001,948.67999,933.20001,948.65997,NaN
2023-07-20,948.65997,953.79999,948.46002,953.71997,NaN
2023-07-21,953.35999,957.67999,949.44,957.42999,NaN
2023-07-24,957.42999,958.59003,950.73999,953.35999,NaN
2023-07-25,953.10999,956.58002,949.10999,956.58002,NaN
2023-07-26,956.58002,964.37,956,960.91998,NaN
2023-07-27,960.91998,974.66998,960.28003,973.42999,NaN
2023-07-28,973.42999,980.37,970.76001,979.09998,NaN
2023-07-31,979.09998,982.54999,977.46997,982.5,NaN
2023-08-01,982.5,987.67999,978.20001,987.67999,NaN
2023-08-02,987.67999,994.76001,986.63,992.47998,NaN
2023-08-03,992.47998,993.83002,986.15997,986.15997,NaN
2023-08-04,986.15997,991.85999,984.03003,984.03998,NaN
2023-08-07,984.03998,990.01001,980.84003,981.02002,NaN
2023-08-08,981.02002,983.01001,976.34998,980,NaN
2023-08-09,980,980.95001,976.08002,976.72998,NaN
2023-08-10,976.72998,978.77002,971.79999,978.60999,NaN
2023-08-11,978.60999,978.89001,973.67999,973.67999,NaN
2023-08-15,973.67999,975.89001,971.10999,973.65002,NaN
2023-08-16,973.65002,973.70001,970.35999,972.94,NaN
2023-08-17,972.94,973.96997,970.19,972.03003,NaN
2023-08-18,972.03003,974.09003,967.82001,970.15997,NaN
2023-08-22,970.15997,971.71002,962.31,962.53998,NaN
2023-08-23,962.53998,962.85999,959.57001,960.52002,NaN
2023-08-24,960.52002,964.15997,959.78998,961.54999,NaN
2023-08-25,961.54999,964.53003,958.29999,963.85999,NaN
2023-08-28,963.85999,965.94,959.73999,960.03003,NaN
2023-08-29,960.03003,963.53998,958,962.29999,NaN
2023-08-30,961.78998,965.71002,960.45001,961.27002,NaN
2023-08-31,961.27002,970.25,961.27002,966.77002,NaN
2023-09-01,966.77002,969.35999,961.12,961.34003,NaN
2023-09-04,961.34003,963.77002,957.57001,960.32001,NaN
2023-09-05,960.32001,964.78998,959,959,NaN
2023-09-06,956.31,961.54999,951.03998,951.20001,NaN
2023-09-07,951.20001,952.82001,949.59003,949.59003,NaN
2023-09-08,949.59003,953.94,945.25,948.15997,NaN
2023-09-11,948.15997,956.22998,946.46997,952.21997,NaN
2023-09-12,952.21997,961.78998,952.12,953.03003,NaN
2023-09-13,953.03003,960.21997,950.78003,952.53998,NaN
2023-09-14,952.40002,957.92999,951.90997,956.94,NaN
2023-09-15,956.94,959.01001,953.91998,954.64001,NaN
2023-09-18,954.64001,959.98999,953.07001,958.77002,NaN
2023-09-19,958.77002,963.13,952.69,957.90997,NaN
2023-09-20,957.90997,963.64001,956.07001,956.15997,NaN
2023-09-21,956.15997,964.42999,954.76001,954.76001,NaN
2023-09-22,954.76001,958.38,952.32001,956.48999,NaN
2023-09-25,956.48999,959.16998,951.10999,959.16998,NaN
2023-09-26,959.16998,963.96002,956.70001,961.84998,NaN
2023-09-27,961.84998,964.42999,954.40997,961.59003,NaN
2023-10-02,961.59003,963.81,952.85999,953.10999,NaN
2023-10-03,953.10999,958.96997,946.71997,946.71997,NaN
2023-10-04,946.71997,948.16998,938.81,940.92999,NaN
2023-10-05,940.92999,992.82001,940.92999,992.82001,NaN
2023-10-06,992.82001,1021.73,992.82001,1000.76,NaN
2023-10-09,1000.76,1001.29,990.46002,991.5,NaN
2023-10-10,991.5,993.71997,986.70001,992.04999,NaN
2023-10-11,992.04999,997.51001,988.41998,997.51001,NaN
2023-10-12,997.51001,997.51001,990.34003,997.16998,NaN
2023-10-13,997.16998,997.77002,992.40997,994.83002,NaN
2023-10-16,994.83002,995.57001,986.15002,988.59003,NaN
2023-10-17,988.59003,993.13,986.96002,986.97998,NaN
2023-10-18,986.97998,1002.74,986.84998,999.26001,NaN
2023-10-19,999.26001,1005.32,997.42999,1000.02,NaN
2023-10-20,1000.02,1001.52,994.02002,997.34003,NaN
2023-10-23,997.34003,998.83002,988.96997,998.83002,NaN
2023-10-24,998.83002,998.83002,994.56,996.22998,NaN
2023-10-25,996.22998,996.28998,988.63,988.63,NaN
2023-10-26,988.63,991.70001,978.87,979.09003,NaN
2023-10-27,979.09003,979.15002,973.75,973.77002,NaN
2023-10-30,973.77002,977.71002,967.12,969.40002,NaN
2023-10-31,969.40002,979.09003,967.02002,978.13,NaN
2023-11-01,978.13,979.20001,968.41998,978.87,NaN
2023-11-02,978.87,978.87,970.37,977.07001,NaN
2023-11-03,977.07001,977.52002,970.83002,974.37,NaN
2023-11-07,974.37,978.38,973.53003,976.10999,NaN
2023-11-08,976.10999,978.64001,975.12,975.83002,NaN
2023-11-09,975.83002,976.78998,971.40997,975.57001,NaN
2023-11-10,975.57001,975.75,969.39001,974.47998,NaN
2023-11-13,974.47998,976.97998,971.76001,976.40002,NaN
2023-11-14,976.40002,978.07001,970.48999,977.58002,NaN
2023-11-15,977.58002,977.58002,968.02002,970.52002,NaN
2023-11-16,970.52002,979.60999,968.66998,979.60999,NaN
2023-11-17,979.60999,979.69,974.01001,977.59998,NaN
2023-11-20,977.59998,980.15002,972.71997,979.96997,NaN
2023-11-21,979.96997,981.98999,978.51001,980.46997,NaN
2023-11-22,980.46997,986.08002,980.46997,983.73999,NaN
2023-11-23,983.73999,984.96002,980.03998,981.69,NaN
2023-11-24,981.69,986.25,979.26001,979.53003,NaN
2023-11-27,979.53003,979.66998,971.07001,971.09003,NaN
2023-11-28,971.09003,971.19,962.65997,963.46997,NaN
2023-11-29,963.46997,968.67999,962.57001,963.77002,NaN
2023-11-30,963.77002,968.53003,961.21997,964.26001,NaN
2023-12-01,964.26001,967.67999,960.79999,962.72998,NaN
2023-12-04,962.72998,964.60999,957.53998,959.81,NaN
2023-12-05,959.81,966.23999,958.52002,963.78003,NaN
2023-12-06,963.78003,967.12,959.81,963.53003,NaN
2023-12-07,963.53003,971,963.53003,971,NaN
2023-12-08,971,975.88,971,975.88,NaN
2023-12-11,975.88,981.13,973.31,980.85999,NaN
2023-12-12,980.85999,989.02002,980.21997,985.01001,NaN
2023-12-13,985.01001,998.94,984.5,995.46002,NaN
2023-12-14,995.46002,997.52002,992.28003,997,NaN
2023-12-15,997,1000.17,995.94,997.19,NaN
2023-12-18,997.19,1002.43,996.03998,998.88,NaN
2023-12-19,998.88,999.85999,994.79999,999.32001,NaN
2023-12-20,999.32001,1003.67,998.83002,1001.53,NaN
2023-12-21,1001.53,1004.29,998.02002,998.02002,NaN
2023-12-22,998.02002,1002.92,997.65997,998.82001,NaN
2023-12-25,998.82001,1002.19,995.83002,995.83002,NaN
2023-12-26,995.83002,998.92999,990.09998,990.09998,NaN
2023-12-27,990.09998,993.06,987.03003,992.34003,NaN
2023-12-28,992.34003,993.44,985.97998,985.97998,NaN
2023-12-29,985.97998,994.14001,985.97998,989.84003,NaN
2024-01-02,989.84003,997.35999,989.84003,992.64001,NaN
2024-01-03,992.64001,999.63,991.47998,999.47998,NaN
2024-01-04,999.47998,1003.69,998.22998,1003.35,NaN
2024-01-05,1003.35,1011.75,1001.28,1010.57,NaN
2024-01-08,1010.57,1013.47,1007.56,1012.02,NaN
2024-01-09,1011.63,1017.33,1008.42,1017.28,NaN
2024-01-10,1017.28,1019.99,1013.62,1019.99,NaN
2024-01-12,1019.99,1023.37,1019.69,1023.02,NaN
2024-01-15,1023.02,1025.92,1017.97,1017.97,NaN
2024-01-16,1018.46,1028.53,1017.56,1027.85,NaN
2024-01-17,1027.85,1031.85,1024.42,1031.04,NaN
2024-01-18,1031.04,1037.49,1030.3199,1035.8,NaN
2024-01-19,1035.8,1041.35,1033.3199,1038.96,NaN
2024-01-22,1038.96,1047.51,1038.77,1041.89,NaN
2024-01-23,1041.89,1047.37,1039.74,1044.29,NaN
2024-01-24,1044.29,1048.61,1040.33,1040.33,NaN
2024-01-25,1040.33,1041.54,1037.4399,1038.4399,NaN
2024-01-26,1038.4399,1041.47,1032.63,1033.5,NaN
2024-01-29,1033.5,1039.76,1012.78,1013.76,NaN
2024-01-30,1013.76,1024.95,1009.38,1011.4,NaN
2024-01-31,1011.4,1018.03,1011.4,1014.39,NaN
2024-02-01,1014.39,1017.61,1011.97,1014.07,NaN
2024-02-02,1014.07,1021.13,1013.16,1016.21,NaN
2024-02-05,1016.21,1019.2,1008.36,1010.28,NaN
2024-02-06,1010.28,1017.01,1009.46,1016.95,NaN
2024-02-07,1016.95,1025.29,1014.74,1017.93,NaN
2024-02-08,1017.93,1026.9399,1017.49,1024.8,NaN
2024-02-09,1024.8,1027.99,1022.86,1027.62,NaN
2024-02-12,1027.62,1033.58,1027.62,1030.4399,NaN
2024-02-13,1030.4399,1036.5699,1030.4,1032.17,NaN
2024-02-14,1032.17,1039.66,1032.17,1035.79,NaN
2024-02-15,1035.79,1036.13,1029.41,1033.61,NaN
2024-02-16,1033.61,1047.71,1029.03,1047.6,NaN
2024-02-19,1047.6,1061.92,1047.6,1051.55,NaN
2024-02-20,1051.55,1053.22,1042.36,1047.5699,NaN
2024-02-21,1047.5699,1057.12,1047.52,1055.45,NaN
2024-02-22,1055.45,1059.76,1055.45,1056.97,NaN
2024-02-23,1056.97,1065.09,1056.9399,1064.64,NaN
2024-02-26,1064.64,1067.97,1057.23,1067.6899,NaN
2024-02-27,1067.6899,1068.7,1065.12,1065.12,NaN
2024-02-28,1065.12,1072.52,1061.0699,1068.97,NaN
2024-02-29,1068.97,1071.87,1061.76,1061.76,NaN
2024-03-01,1061.76,1066.42,1060.08,1060.11,NaN
2024-03-04,1060.11,1061.67,1055.62,1058.26,NaN
2024-03-05,1058.26,1063.47,1052.61,1060.49,NaN
2024-03-06,1060.49,1060.76,1051.61,1053.89,NaN
2024-03-07,1053.89,1056.48,1047.6,1047.6,NaN
2024-03-08,1047.6,1055.21,1046.25,1051.05,NaN
2024-03-11,1051.05,1051.15,1044.45,1045.86,NaN
2024-03-12,1045.86,1048.99,1044.28,1044.64,NaN
2024-03-13,1044.64,1049.1,1044.02,1049.03,NaN
2024-03-14,1049.03,1055.7,1048.98,1055.7,NaN
2024-03-15,1055.7,1064.0699,1055.1,1064.0699,NaN
2024-03-18,1064.0699,1073.25,1061.61,1066.42,NaN
2024-03-19,1066.42,1067.22,1057.33,1062.58,NaN
2024-03-20,1062.58,1065.23,1055.73,1055.73,NaN
2024-03-21,1055.73,1058.6899,1054.1899,1057.3,NaN
2024-03-22,1057.3,1059.5699,1054,1057.1801,NaN
2024-03-25,1057.1801,1058.52,1055.59,1056.26,NaN
2024-03-26,1056.26,1059.75,1052.26,1054.03,NaN
2024-03-27,1054.03,1057.7,1052.75,1057.41,NaN
2024-03-28,1057.41,1065.04,1056.5699,1057.3199,NaN
2024-03-29,1057.3199,1060.55,1055.67,1058.6899,NaN
2024-04-01,1058.6899,1061.78,1055.84,1056.49,NaN
2024-04-02,1055.53,1060.29,1055.11,1060.13,NaN
2024-04-03,1060.13,1065.26,1060.13,1061.87,NaN
2024-04-04,1061.87,1062.63,1055.64,1062.63,NaN
2024-04-05,1062.63,1066.63,1058.62,1065.35,NaN
2024-04-08,1065.35,1074.11,1064.1899,1073.4301,NaN
2024-04-09,1073.4301,1086.9301,1072.53,1085.25,NaN
2024-04-15,1087.3,1088.1,1080.9301,1085.6899,NaN
2024-04-16,1085.6899,1090.78,1082.22,1082.22,NaN
2024-04-17,1082.22,1091.3101,1071.4,1086.29,NaN
2024-04-18,1086.29,1092.13,1083.61,1092.13,NaN
2024-04-19,1092.13,1096.9399,1089.95,1092.4,NaN
2024-04-22,1092.4,1093.3199,1078.78,1078.78,NaN
2024-04-23,1078.78,1078.78,1064.8199,1073.95,NaN
2024-04-24,1073.95,1079.55,1073.73,1077.35,NaN
2024-04-25,1077.35,1082.48,1076.52,1082.4399,NaN
2024-04-26,1082.4399,1083.01,1075.66,1080.74,NaN
2024-04-29,1080.74,1087.85,1078.9399,1081.1,NaN
2024-04-30,1081.1,1081.1,1075.97,1077.02,NaN
2024-05-02,1077.02,1081.61,1074.4399,1076.15,NaN
2024-05-03,1076.15,1085.29,1076.15,1081.99,NaN
2024-05-06,1081.99,1082.46,1071.84,1076.49,NaN
2024-05-07,1076.49,1078.5,1073.76,1077.78,NaN
2024-05-08,1077.78,1081.99,1077.6,1080.6801,NaN
2024-05-09,1080.6801,1087.5,1079.04,1086.41,NaN
2024-05-10,1086.41,1092.36,1085.84,1090.71,NaN
2024-05-13,1090.71,1094.47,1090.27,1090.27,NaN
2024-05-14,1090.27,1092.76,1085.36,1086.1,NaN
2024-05-15,1086.1,1088.8199,1081.0699,1081.0699,NaN
2024-05-16,1081.0699,1081.58,1076.89,1078.66,NaN
2024-05-17,1078.66,1080.12,1077.5699,1079.55,NaN
2024-05-20,1079.55,1084.97,1077.78,1080.37,NaN
2024-05-21,1080.37,1084.4301,1077.8199,1079.91,NaN
2024-05-22,1079.91,1083.88,1076.76,1077.88,NaN
2024-05-23,1077.88,1083.83,1076,1078.11,NaN
2024-05-24,1078.11,1079.54,1072.89,1075.48,NaN
2024-05-27,1075.48,1078.28,1072.28,1074.4399,NaN
2024-05-28,1074.4399,1083.0601,1074.16,1078.53,NaN
2024-05-29,1078.53,1082.13,1074.3101,1075.67,NaN
2024-05-30,1075.67,1079.62,1072.85,1072.85,NaN
2024-05-31,1072.85,1075.3199,1070.33,1072.92,NaN
2024-06-03,1072.92,1078.38,1072.92,1073.49,NaN
2024-06-04,1073.49,1076.53,1066.4301,1067.02,NaN
2024-06-05,1067.02,1069.22,1049.99,1049.99,NaN
2024-06-06,1046.33,1068.74,1046.33,1068.74,NaN
2024-06-07,1068.74,1072.53,1065.51,1065.77,NaN
2024-06-10,1065.77,1068.99,1062.37,1062.37,NaN
2024-06-11,1062.37,1067.64,1062.36,1065.11,NaN
2024-06-12,1065.11,1067.41,1062.39,1062.47,NaN
2024-06-13,1062.47,1065.98,1062.33,1063.86,NaN
2024-06-14,1063.86,1066.67,1061.28,1061.63,NaN
2024-06-19,1061.63,1071.63,1061.63,1063.61,NaN
2024-06-20,1062.2,1066.47,1059.9301,1059.9399,NaN
2024-06-21,1059.9399,1063.16,1059.13,1059.13,NaN
2024-06-24,1059.13,1062.36,1057.72,1058.26,NaN
2024-06-25,1058.26,1088.53,1058.26,1083.89,NaN
2024-06-26,1083.89,1088.04,1079.61,1080.83,NaN
2024-06-27,1076.52,1076.52,1076.52,1076.52,NaN
2024-06-28,1076.52,1080.55,1074.4399,1074.8101,NaN
2024-07-01,1074.8101,1077.8199,1072.41,1073.08,NaN
2024-07-02,1070.6899,1074.1,1066.0601,1069.9399,NaN
2024-07-03,1069.9399,1072.59,1059.09,1067.23,NaN
2024-07-04,1067.23,1074.5,1063.74,1071.9,NaN
2024-07-05,1071.9,1079.7,1067.26,1079.55,NaN
2024-07-08,1079.55,1079.55,1072.9399,1077.83,NaN
2024-07-09,1077.83,1079.8101,1071.24,1078.28,NaN
2024-07-10,1071.39,1084.21,1071.39,1081.33,NaN
2024-07-11,1078.17,1087.91,1076.17,1087.91,NaN
2024-07-12,1087.13,1096.41,1083.4301,1096.41,NaN
2024-07-15,1096.41,1098.04,1088.33,1088.88,NaN
2024-07-16,1088.88,1092.99,1086.9301,1090.03,NaN
2024-07-17,1087.99,1103.25,1087.5,1103.25,NaN
2024-07-18,1103.25,1107.28,1100.52,1104.17,NaN
2024-07-19,1100.97,1111.65,1099.27,1105.8,NaN
2024-07-22,1105.8,1109.62,1103.75,1105.74,NaN
2024-07-23,1105.74,1109.1,1102.46,1103.88,NaN
2024-07-24,1102.17,1113.4399,1102.17,1105.21,NaN
2024-07-25,1105.21,1112.22,1098.76,1107.34,NaN
2024-07-26,1107.34,1120.83,1107.34,1116.9,NaN
2024-07-29,1116.9,1129.71,1116.9,1128.84,NaN
2024-07-31,1128.6,1148.58,1128.6,1134.62,NaN
2024-08-01,1134.62,1138.09,1129.62,1132.74,NaN
2024-08-02,1132.74,1138.55,1128.04,1134.97,NaN
2024-08-05,1134.97,1134.97,1094.39,1102.58,NaN
2024-08-06,1102.58,1120.48,1099.71,1120.15,NaN
2024-08-07,1120.15,1123.91,1117.12,1118.71,NaN
2024-08-08,1118.71,1120.15,1113.54,1120.15,NaN
2024-08-09,1120.15,1121.29,1114.1899,1119.38,NaN
2024-08-12,1119.38,1125.67,1117.65,1119.38,NaN
2024-08-13,1119.38,1125.1899,1117.76,1120.13,NaN
2024-08-15,1120.13,1125.84,1117.48,1125.23,NaN
2024-08-16,1125.23,1128.83,1120.98,1126.9,NaN
2024-08-19,1126.9,1129.12,1120.3199,1128.01,NaN
2024-08-22,1128.01,1134.3,1126.66,1129.83,NaN
2024-08-23,1129.83,1135.37,1127.6801,1132.01,NaN
2024-08-26,1132.01,1134.9,1129.3101,1130.37,NaN
2024-08-27,1130.37,1135.75,1125.61,1125.61,NaN
2024-08-28,1125.61,1134.97,1125.61,1128.88,NaN
2024-08-29,1128.88,1138.17,1127.91,1129.87,NaN
2024-08-30,1129.87,1138.46,1129.87,1130.28,NaN
2024-09-02,1130.28,1134.8101,1126.16,1132.83,NaN
2024-09-03,1127.03,1135.6,1126.42,1127.11,NaN
2024-09-04,1127.11,1129.5699,1123.22,1123.46,NaN
2024-09-05,1123.46,1131.11,1123.46,1128.37,NaN
2024-09-06,1128.37,1133.14,1127.55,1127.77,NaN
2024-09-09,1127.77,1136.3,1127.6801,1135.35,NaN
2024-09-10,1135.35,1141.97,1131.76,1131.76,NaN
2024-09-11,1131.76,1133.17,1124.45,1129.3101,NaN
2024-09-12,1129.31,1134.58,1123.92,1123.92,NaN
2024-09-13,1123.92,1132.91,1120.05,1132.88,NaN
2024-09-18,1132.88,1138.67,1129.73,1138.32,NaN
2024-09-19,1138.32,1151.83,1138.32,1149.63,NaN
2024-09-20,1149.63,1158.11,1149.3,1154.56,NaN
2024-09-23,1154.56,1156.25,1149.85,1155.31,NaN
2024-09-24,1155.31,1168.62,1147.25,1148.47,NaN
2024-09-25,1148.47,1156.15,1148.47,1154.5,NaN
2024-09-26,1154.5,1164.01,1154.5,1161.4,NaN
2024-09-27,1161.4,1170.85,1160.55,1169.32,NaN
2024-09-30,1169.32,1174.59,1162.09,1162.09,NaN
2024-10-01,1162.09,1166.3,1144.35,1146.48,NaN
2024-10-02,1146.48,1149.75,1127.97,1131.79,NaN
2024-10-03,1131.79,1146.34,1131.79,1139.95,NaN
2024-10-04,1139.95,1147.43,1139.66,1140.87,NaN
2024-10-07,1140.87,1143.83,1137.2,1137.91,NaN
2024-10-08,1137.91,1139.43,1125.87,1125.87,NaN
2024-10-09,1125.87,1137.66,1125.87,1136.71,NaN
2024-10-10,1136.71,1143.64,1133.8,1134.69,NaN
2024-10-11,1134.69,1135.58,1129.84,1132,NaN
2024-10-14,1132,1140.06,1127.63,1127.8,NaN
2024-10-15,1127.8,1130.01,1120.18,1121.64,NaN
2024-10-16,1121.64,1121.85,1110.65,1112.29,NaN
2024-10-17,1112.29,1136.44,1112.29,1136.23,NaN
2024-10-18,1136.23,1145.32,1131.67,1132.95,NaN
2024-10-21,1132.95,1139.14,1130.33,1132.17,NaN
2024-10-22,1132.17,1133.76,1129.15,1132.54,NaN
2024-10-23,1132.54,1137.06,1128.34,1136.57,NaN
2024-10-24,1136.57,1141.76,1134.44,1138.29,NaN
2024-10-25,1138.29,1142.29,1136.56,1141.8,NaN
2024-10-28,1141.8,1149.14,1140.8,1143.82,NaN
2024-10-29,1143.82,1150.79,1140.68,1147.77,NaN
2024-10-30,1147.77,1150.46,1141.1,1143.25,NaN
2024-10-31,1143.25,1146.95,1141.7,1143.12,NaN
2024-11-01,1143.12,1151.86,1143.12,1151.86,NaN
2024-11-04,1151.86,1155.75,1149.99,1155.75,NaN
2024-11-05,1155.75,1158.96,1150.68,1153.2,NaN
2024-11-07,1153.2,1172.37,1153.2,1170.91,NaN
2024-11-08,1170.91,1189.84,1170.91,1186.11,NaN
2024-11-11,1186.11,1190.85,1184.14,1187.85,NaN
2024-11-12,1187.85,1194.59,1183.81,1185.33,NaN
2024-11-13,1185.33,1194.29,1182.22,1188.04,NaN
2024-11-14,1188.04,1196.7,1188.04,1195.52,NaN
2024-11-15,1195.52,1207.44,1193.09,1205.51,NaN
2024-11-19,1216.56,1220.54,1205.51,1217.07,NaN
2024-11-20,1217.07,1224.89,1215.24,1218.72,NaN
2024-11-21,1218.72,1224.8,1207.59,1207.59,NaN
2024-11-22,1207.59,1210.66,1204.75,1210.37,NaN
2024-11-25,1210.37,1215.78,1191.75,1196.02,NaN
2024-11-26,1196.02,1207.08,1196.02,1204.25,NaN
2024-11-27,1204.25,1212.95,1202.42,1211.53,NaN
2024-11-28,1211.53,1217.42,1207.76,1212,NaN
2024-11-29,1212,1216.67,1206.48,1208.62,NaN
2024-12-02,1208.62,1208.84,1195.18,1196.15,NaN
2024-12-03,1196.15,1199.4,1193.53,1197.45,NaN
2024-12-04,1197.45,1204.1,1194.85,1198.04,NaN
2024-12-05,1198.04,1210.19,1196.15,1209.95,NaN
2024-12-06,1209.95,1210.54,1197.83,1200.19,NaN
2024-12-09,1200.19,1203.4,1195.57,1202.41,NaN
2024-12-10,1202.41,1205.15,1191.87,1191.87,NaN
2024-12-11,1191.87,1198.46,1188.85,1192.37,NaN
2024-12-12,1192.37,1199.37,1189.2,1190.74,NaN
2024-12-13,1190.74,1195.77,1188.31,1193.18,NaN
2024-12-16,1193.18,1201.04,1192.34,1193.21,NaN
2024-12-17,1193.21,1214.15,1193.16,1197.55,NaN
2024-12-18,1197.55,1204.3,1196.07,1196.07,NaN
2024-12-19,1196.07,1204.1,1190.55,1192.39,NaN
2024-12-20,1192.39,1196.68,1187.26,1191,NaN
2024-12-23,1191,1195.53,1186.63,1189.28,NaN
2024-12-24,1189.28,1193.64,1180.65,1182.18,NaN
2024-12-25,1182.18,1187.06,1178.98,1179.6,NaN
2024-12-26,1179.6,1187.77,1179.6,1184.11,NaN
2024-12-27,1184.11,1189.02,1179.3,1183.92,NaN
2024-12-30,1183.92,1192.78,1181.41,1189.38,NaN
2024-12-31,1189.38,1195.79,1189.2,1193.02,NaN
2025-01-02,1193.02,1224.97,1192.19,1220.24,NaN
2025-01-03,1220.24,1257.88,1220.24,1257.88,NaN
2025-01-06,1257.88,1273.76,1257.88,1260.23,NaN
2025-01-07,1260.23,1261.36,1250.19,1258.54,NaN
2025-01-08,1258.54,1282.55,1258.54,1273.39,NaN
2025-01-09,1273.39,1305.56,1273.39,1285.1,NaN
2025-01-10,1285.1,1300.26,1283.88,1287.92,NaN
2025-01-13,1287.92,1296.15,1280.94,1291.16,NaN
2025-01-15,1291.16,1306.61,1291.16,1305.97,NaN
2025-01-16,1305.97,1316.08,1304.39,1304.99,NaN
2025-01-17,1304.99,1309.22,1300.3,1300.3,NaN
2025-01-20,1300.3,1308.72,1294.71,1294.71,NaN
2025-01-21,1294.71,1299.93,1276.52,1276.89,NaN
2025-01-22,1276.89,1281.72,1271.61,1278.35,NaN
2025-01-23,1278.35,1286.28,1276.85,1280.09,NaN
2025-01-24,1280.09,1290.16,1280.09,1284.77,NaN
2025-01-27,1284.77,1290.56,1283.92,1284.43,NaN
2025-01-28,1284.43,1292.42,1284.24,1287.41,NaN
2025-01-29,1287.41,1306.03,1286.08,1305.16,NaN
2025-01-30,1305.16,1333.92,1305.03,1326.21,NaN
2025-01-31,1326.21,1335.86,1317.21,1318.47,NaN
2025-02-03,1318.47,1324.79,1312.63,1313.48,NaN
2025-02-04,1313.48,1318.84,1312.33,1314.54,NaN
2025-02-05,1314.54,1324.12,1310.53,1311.62,NaN
2025-02-06,1311.62,1320.49,1311.29,1320.49,NaN
2025-02-07,1320.49,1323.45,1313.99,1318.77,NaN
2025-02-10,1318.77,1320.57,1312.03,1318.24,NaN
2025-02-11,1318.24,1321.16,1311.63,1313.52,NaN
2025-02-12,1313.52,1330.32,1311.43,1323.59,NaN
2025-02-13,1323.59,1335.79,1323.59,1324.43,NaN
2025-02-14,1324.43,1329.78,1322.64,1328.55,NaN
2025-02-17,1328.55,1343.74,1328.5,1343.74,NaN
2025-02-18,1343.74,1353.11,1343.74,1348.41,NaN
2025-02-19,1348.41,1361.96,1348.41,1361.96,NaN
2025-02-20,1361.96,1371.39,1361.31,1371.39,NaN
2025-02-21,1371.39,1388.65,1358.01,1363.22,NaN
2025-02-24,1363.22,1376.01,1363.22,1369.8,NaN
2025-02-25,1369.8,1382.86,1369.8,1373.95,NaN
