date,volatilite_reelle,random_forest,prediction_random_forest,xgboost,prediction_xgboost,lightgbm,prediction_lightgbm,neural_network,prediction_neural_network,Ensemble,prediction_Ensemble
2024-01-04,6.38956964134077,0.3317582413200171,6.057811400020753,-0.6273680913557635,7.0169377,0.34071948097474714,6.0488501603660225,0.5239264969207422,5.865643144420027,0.1307730587663105,6.258796582574459
2024-01-05,6.844745783669416,0.6413590772198745,6.203386706449542,-0.21763548387819132,7.0623813,0.5396799450549947,6.305065838614421,-0.0990686559183338,6.94381443958775,0.21945029848640552,6.625295485183011
2024-01-06,6.609211947123897,-0.18036091964657874,6.789572866770476,-0.7131418927503708,7.322354,0.2572871905610681,6.351924756562829,0.1894403884874345,6.419771558636462,0.05633175143892988,6.552880195684967
2024-01-07,6.398430395387041,-0.44644120027502066,6.844871595662061,-0.9763268944994339,7.3747573,0.10696206417894061,6.2914683312081,0.06932358768520519,6.3291068077018355,0.20112853681458542,6.197301858572455
2024-01-08,6.237214335267734,-0.7506173908723657,6.9878317261401,-1.1391317760298731,7.376346,-0.3968503289139349,6.634064664181669,0.0011464034844621551,6.236067931783272,-0.15809036239513397,6.395304697662868
2024-01-09,6.417649508830455,-0.13590025531358307,6.553549764144038,-0.8830411421094864,7.3006907,-0.26943284288183644,6.6870823517122915,0.32045555865292386,6.097193950177531,0.015345166895546214,6.402304341934909
2024-01-10,6.319393128331556,-0.18741113077546956,6.506804259107025,-0.9797029791513543,7.299096,-0.4652651523543918,6.784658280685948,-0.19145928701068016,6.510852415342236,-0.03703788943441921,6.356431017765975
2024-01-11,6.139866719959901,-0.7128719498266038,6.852738669786505,-1.113748659373595,7.2536154,-0.7326171591361303,6.872483879096031,0.2709626244740013,5.8689040954859,-0.3095202218250943,6.449386941784995
2024-01-12,6.098935563740645,-0.1741506119117915,6.273086175652437,-0.9373307631636516,7.0362663,-0.3232954414102558,6.422231005150901,-0.5965040855172692,6.6954396492579145,-0.01861862080328791,6.117554184543933
2024-01-13,5.943839759072149,-0.21125425358843053,6.155094012660579,-1.0640032585059762,7.007843,-0.09428608977537856,6.038125848847527,-0.20420426248276513,6.148044021554914,0.04041135465769141,5.903428404414457
2024-01-14,5.80630539570498,-0.19792532021327336,6.004230715918253,-1.2210917600567388,7.027397,-0.10827250532359312,5.914577901028573,0.008744279773684305,5.797561115931296,-0.042074742395337594,5.8483801381003175
2024-01-15,6.025498384734029,0.15189769795276487,5.8736006867812645,-0.9450097138682656,6.970508,0.22745812400690202,5.798040260727127,0.15812632774337843,5.867372056990651,-0.28073480099739356,6.306233185731423
2024-01-16,7.054544145192488,1.2016549972223363,5.852889147970152,0.11789386900840615,6.9366503,1.1746086468219108,5.879935498370577,0.8972706443374863,6.157273500855002,0.45182314631413956,6.602720998878349
2024-01-17,6.911604218474348,0.02160127448493121,6.890002943989416,-0.4109184217539239,7.3225226,0.09893003504026421,6.812674183434083,0.04311191769176581,6.868492300782582,0.18044881756799125,6.731155400906356
2024-01-18,6.923591944854839,0.21814525375222438,6.7054466911026145,-0.713870671111958,7.6374626,-1.0849281218547242,8.008520066709563,-0.6478002171777408,7.57139216203258,-0.06799037840988831,6.991582323264727
2024-01-19,6.7921803149664015,0.15338579331845192,6.63879452164795,-0.6620423641717821,7.4542227,-0.1922893957749876,6.984469710741389,-1.650016656913781,8.442196971880183,-0.03189283280860966,6.824073147775011
2024-01-20,6.562123427041127,0.07522223812927997,6.486901188911847,-0.8177555707616078,7.379879,0.12293815752568626,6.43918526951544,0.0677029070146915,6.494420520026435,0.003299685459234425,6.558823741581892
2024-01-21,6.356357789027097,-0.10737785925478338,6.46373564828188,-1.0260102987414577,7.382368,-0.03933962628305743,6.3956974153101545,0.4031916485301368,5.95316614049696,-0.0053336901858642705,6.361691479212961
2024-01-22,6.276645106576074,-0.2044870845750104,6.481132191151085,-1.1384926612156736,7.415138,-0.3167193017219079,6.593364408297982,0.5905938363417675,5.686051270234307,-0.011953610416747473,6.288598716992822
2024-01-23,6.172128725424954,-0.23013810887035646,6.40226683429531,-1.1269673820579564,7.299096,-0.3199149836398565,6.49204370906481,0.6312177337349514,5.540910991690002,-0.3545184498801781,6.526647175305132
2024-01-24,6.201539481000153,-0.1545666768710685,6.3561061578712215,-1.0952496883113705,7.296789,-0.3996928906029824,6.601232371603135,0.011703520834920766,6.189835960165232,-0.13684843336706365,6.338387914367217
2024-01-25,6.0794923800092,-0.4118544702385609,6.491346850247761,-1.1499611836809853,7.2294536,-1.03398659255181,7.11347897256101,0.28098013003854927,5.798512249970651,-0.22612111182638372,6.305613491835584
2024-01-26,6.231426195793415,0.16553324175060524,6.06589295404281,-0.7680278256604423,6.999454,-0.12096505394139268,6.352391249734808,-0.46301907720501667,6.694445272998432,-0.027370386781043976,6.258796582574459
2024-01-27,6.061576385794828,0.02734285296233896,6.034233532832489,-0.8828224942100551,6.944399,-0.09860193069717305,6.160178316492001,-0.08581333792337276,6.1473897237182005,-0.04481688588437738,6.106393271679205
2024-01-28,5.9106814042375,-0.0800525516343642,5.990733955871864,-1.0183871611311526,6.9290686,0.10063381014409867,5.810047594093401,0.09582695412231246,5.814854450115187,0.05428642540965534,5.856394978827844
2024-01-29,9.695213004067298,3.778634356284618,5.91657864778268,2.7832991323021616,6.911914,3.87111820053767,5.824094803529628,3.8291110908639254,5.866101913203373,1.0893334179643137,8.605879586102985
2024-01-30,9.23902728974596,-0.272369106621861,9.511396396367822,0.2905342859007458,8.948493,0.09292584026053596,9.146101449485425,-1.8578120296361043,11.096839319382065,0.06423159586714178,9.174795693878819
2024-01-31,8.855571578502659,-0.39859081320433987,9.254162391706998,-0.0584642186164821,8.914036,-0.42188481475511885,9.277456393257777,-1.2743683691500465,10.129939947652705,0.024881100382971866,8.830690478119687
2024-02-01,8.426950175965413,-0.9540901428321753,9.381040318797588,-0.4599678919667163,8.886918,-0.5734337083039787,9.000383884269391,-1.730381205963159,10.157331381928572,-0.024195769105205045,8.451145945070618
2024-02-02,8.08161541673413,-1.0866676361456964,9.168283052879826,-0.7519150092912614,8.83353,-0.8611339311245256,8.942749347858655,-0.7157108883138203,8.79732630504795,-0.2378341067082239,8.319449523442353
2024-02-03,7.723690099350794,-1.1099909086877986,8.833681008038592,-1.0022324851828976,8.725923,-0.627765258237563,8.351455357588357,0.13896574196008427,7.5847243573907095,-0.22354887000652912,7.947238969357323
2024-02-04,7.400048780821048,-0.4395897566777558,7.839638537498804,-0.930026483156003,8.330075,-0.27660832660581214,7.67665710742686,-0.05889229076287439,7.458941071583922,-0.20183015524717263,7.60187893606822
2024-02-05,7.49058800239567,0.094750624393666,7.395837378002004,-0.5118934581756189,8.002481,0.049234986102469236,7.441353016293201,0.5089373217802295,6.981650680615441,-0.25912295215031644,7.749710954545987
2024-02-06,7.66491822078706,0.1634376686991441,7.501480552087916,-0.28665562793730537,7.951574,0.35496974658217884,7.309948474204881,-0.30489561833892953,7.969813839125989,-0.11789954543721581,7.782817766224276
2024-02-07,7.357275710967696,-0.30391430993596114,7.661190020903657,-0.4303429261172651,7.7876186,-0.5152738899290803,7.872549600896776,-1.3338819282934802,8.691157639261176,-0.14246344558721447,7.49973915655491
2024-02-08,7.57331120944987,0.020104221329876992,7.553206988119993,-0.26123583339680945,7.834547,-0.7814334006975256,8.354744610147396,-3.404454906739038,10.977766116188908,-0.2693034472517395,7.84261465670161
2024-02-09,7.348576184638547,-0.20531241758337515,7.553888602221922,-0.5549677644886506,7.903544,-1.2009216209427995,8.549497805581346,-2.3602648459360216,9.708841030574568,-0.09817328963988547,7.446749474278432
2024-02-10,7.061792427830275,-0.28562657181393547,7.34741899964421,-0.736345236964647,7.7981377,-0.869469468544172,7.931261896374447,-1.0954699418127518,8.157262369643027,-0.1945959505493926,7.256388378379667
2024-02-11,6.803913731679013,-0.3315327769900467,7.13544650866906,-0.8895267056378815,7.6934404,-0.7340394523918734,7.537953184070886,-0.1292301721302911,6.933143903809304,0.0504320850573059,6.753481646621707
2024-02-12,6.665112852021547,-0.30038771230973715,6.965500564331284,-0.9957185993944684,7.6608315,-0.9539690461053638,7.619081898126911,-2.0563464367800783,8.721459288801626,-0.18230486701623683,6.847417719037784
2024-02-13,6.483887431896087,-0.43534410142236535,6.919231533318452,-1.1731665155526434,7.657054,-1.0511174926295697,7.535004924525657,-1.7600968195356037,8.24398425143169,-0.27021442281487307,6.75410185471096
2024-02-14,6.443478281799688,-0.3118895208814454,6.755367802681134,-1.066191975768671,7.5096703,-0.8156078637081139,7.259086145507802,-1.1453057565508704,7.588784038350559,-0.21748261151977477,6.660960893319463
2024-02-15,6.308064724890653,-0.054442397011458254,6.362507121902111,-0.9966642599421105,7.304729,-0.6050942862772883,6.9131590111679415,-0.13571872358517467,6.443783448475828,-0.3033839301423855,6.611448655033039
2024-02-16,8.187710176302927,1.8282846196091018,6.359425556693825,0.8835677011747531,7.3041425,1.2857469493069873,6.90196322699594,1.4920795431422968,6.69563063316063,0.5399574715477415,7.647752704755185
2024-02-17,7.819772431436609,-0.8969344187306119,8.71670685016722,-0.16746645253555936,7.987239,-0.9032131488316866,8.722985580268295,0.8799857162790463,6.939786715157562,0.12454459868515855,7.69522783275145
2024-02-18,7.48684782690304,-1.0283321849648628,8.515180011867903,-0.7050552874158074,8.191903,-1.5730843132951557,9.059932140198196,0.4304208135786034,7.056427013324437,-0.034181991242412835,7.521029818145453
2024-02-19,7.345249742388095,-0.49738533912531135,7.842635081513406,-0.7547296582466707,8.099979,-1.3547325714020033,8.699982313790098,-1.1455794898902312,8.490829232278326,-0.1620912821231073,7.507341024511202
2024-02-20,7.222919731654093,-0.07588894747004016,7.298808679124133,-0.6337659067736414,7.8566856,-0.08724361869457198,7.310163350348665,-0.7951606412953911,8.018080372949484,-0.31965593440169826,7.542575666055791
2024-02-21,7.578903922257291,0.31920582917548757,7.259698093081804,-0.153664341750277,7.7325683,0.3527137349618652,7.226190187295426,0.013585338879784636,7.565318583377507,0.24258208743073872,7.336321834826553
2024-02-22,7.292560995986348,0.026055240194384766,7.266505755791964,-0.39783817393552656,7.690399,-0.33380382179487533,7.626364817781224,-0.6234868022623719,7.91604779824872,0.06725392618735704,7.225307069798991
2024-02-23,7.594840886416504,0.15323289619119151,7.441607990225313,-0.19541227596752897,7.790253,-0.12682905887126505,7.721669945287769,0.6090577230878331,6.985783163328671,0.5574598050100086,7.037381081406496
2024-02-24,7.283746458689341,0.16725104610395292,7.116495412585388,-0.3742392285665188,7.6579857,-0.1308712929648479,7.4146177516541885,0.6950163129492273,6.588730145740113,0.27919714099065196,7.004549317698689
2024-02-25,7.003438727619096,-0.4417760853461461,7.445214812965242,-0.7133090331536094,7.7167478,-0.8795508429796159,7.882989570598712,0.2833377114270208,6.720101016192075,0.10121373929172961,6.902224988327366
2024-02-26,6.849610425777223,-0.21723324983184078,7.066843675609063,-0.8225783330728751,7.6721888,-0.8473506803202957,7.696961106097518,-1.830822939054955,8.680433364832178,0.02491706991295839,6.824693355864264
2024-02-27,6.684749163529436,-0.3823502525608218,7.067099416090258,-1.0185236559896067,7.703273,-1.0371270717464345,7.721876235275871,-1.5989278742548096,8.283677037784246,-0.47436547463907,7.159114638168506
2024-02-28,6.628045409086537,-0.4106719741424323,7.03871738322897,-1.0290085383621932,7.657054,-0.9468968207555291,7.574942229842066,-0.8739364820769842,7.501981891163521,-0.12605644562442286,6.75410185471096
2024-02-29,6.972896885748233,0.16519205082945287,6.8077048349187805,-0.5661942244812588,7.539091,-0.5248463743530225,7.497743260101256,0.17306520491794952,6.799831680830284,0.025036419560607648,6.947860466187626
2024-03-01,6.753373075179052,0.17649574192985185,6.5768773332492,-0.6590815299234869,7.4124546,0.09827903618788802,6.655094038991164,0.3039434283980267,6.4494296467810255,-0.00010857144265496999,6.753481646621707
2024-03-02,6.5273766708297325,-0.09567810432457868,6.623054775154311,-0.8725333023147988,7.39991,0.10061170802147146,6.426764962808261,0.1534170207530101,6.373959650076722,-0.0882149314858367,6.615591602315569
2024-03-03,6.325327331402328,-0.22457416326723223,6.549901494669561,-1.0609641725039216,7.3862915,0.03160237956744538,6.293724951834883,0.22992421662549667,6.095403114776832,0.005744771256108727,6.31958256014622
2024-03-04,6.185476041826195,-0.23813689776327251,6.423612939589468,-1.1142108668957285,7.299687,-0.04133508411065279,6.226811125936848,0.11895716271178358,6.066518879114412,0.024647935682009958,6.160828106144185
2024-03-05,6.080413276734171,-0.24360833986292185,6.324021616597093,-1.212040965972128,7.2924542,-0.2540183227250301,6.334431599459201,-0.05014435515237725,6.130557631886548,-0.17307821130735146,6.253491488041522
2024-03-06,6.4410431915836375,0.2430244540324109,6.198018737551227,-0.8445755904598196,7.285619,0.24359364308521325,6.197449548498424,0.08992933803047798,6.3511138535531595,0.09500355826702478,6.346039633316613
2024-03-07,6.699441858206824,0.12410075109400509,6.575341107112819,-0.5206375637902463,7.2200794,-0.2325601714101886,6.932002029617013,1.0795488168078116,5.6198930413990125,0.15151870615293905,6.547923152053885
2024-03-08,6.6137012295659305,-0.023958957386889246,6.63766018695282,-0.6814767069880245,7.295178,-0.13568967403447374,6.749390903600404,0.3596467450955121,6.2540544844704185,0.02106083002851289,6.592640399537418
2024-03-09,6.40244268547405,-0.21837351151799567,6.620816196992045,-0.9732987963069561,7.3757415,-0.4059054453868045,6.808348130860854,0.21821717598924284,6.184225509484807,-0.18206314270369184,6.5845058281777415
2024-03-10,6.21386417572759,-1.1303035226068348,7.344167698334425,-1.145637186119334,7.3595014,-0.17175924393423347,6.385623419661823,0.1647685646694521,6.049095611058138,-0.10770202767154302,6.321566203399133
2024-03-11,6.367716394327577,-0.16532921435586534,6.533045608683443,-0.9244369641318952,7.2921534,0.11447207989558095,6.2532443144319965,0.32260600180867627,6.045110392518901,0.045699325282412495,6.322017069045165
2024-03-12,6.2008445765925,-0.3728217569486443,6.573666333541144,-1.0913087818669727,7.2921534,-0.10493474104836586,6.305779317640866,0.0896058444514436,6.111238732141056,-0.21535989425005297,6.416204470842553
2024-03-13,6.267426677796061,-0.44290653650216694,6.710333214298228,-0.9813802756341143,7.248807,-0.46600071440334734,6.733427392199409,-0.14183578217673531,6.409262459972797,-0.26900991075803216,6.536436588554094
2024-03-14,6.609148989664399,0.3326598971041612,6.2764890925602375,-0.42008971120230054,7.0292387,0.13600240245158446,6.473146587212814,0.92123529519115,5.687913694473249,0.037944676508024244,6.571204313156374
2024-03-15,7.148818424484864,0.506465823036435,6.642352601448429,-0.09998852894531218,7.248807,0.4438363065778539,6.70498211790701,1.0119656805300528,6.136852743954811,0.5153144169552251,6.6335040075296385
2024-03-16,6.882096798845608,0.18726395532705364,6.6948328435185545,-0.5049619360481907,7.3870587,0.1764118983428471,6.705684900502761,0.4339840727985944,6.448112726047014,0.2597212256215178,6.62237557322409
2024-03-17,6.642687114382614,-0.013983214571248404,6.6566703289538625,-0.7479355014315949,7.3906226,0.2835607691754394,6.359126345207175,0.19954466026596496,6.443142454116649,0.16070826556074813,6.481978848821866
2024-03-18,6.489777708591974,-0.034967950428958616,6.524745659020932,-0.8828724378924013,7.37265,0.10770576426613676,6.382071944325837,-0.008476117956986329,6.49825382654896,-0.05974333810414123,6.549521046696115
2024-03-19,6.458122148364872,-0.0011875229162523482,6.459309671281124,-0.9145279981195031,7.37265,-0.039169115014194844,6.497291263379067,-0.10930886744833757,6.567431015813209,-0.09139889833124304,6.549521046696115
2024-03-20,6.786008053270295,0.40984642067657084,6.376161632593724,-0.5203207202282405,7.306329,0.40325792868693444,6.38275012458336,-0.051813329123477914,6.837821382393773,0.19140519123159372,6.594602862038701
2024-03-21,6.583990137807705,0.17670315243087398,6.407286985376831,-0.7217521259862405,7.3057423,0.2133416887961408,6.370648449011564,0.27617840052424913,6.307811737283456,-0.14498087790785252,6.728971015715557
2024-03-22,6.376056330974977,-0.3462563411595907,6.722312672134568,-0.9898656432071515,7.365922,-0.19047493398218407,6.566531264957161,0.24402469806369265,6.132031632911285,-0.1275766848826505,6.503633015857628
2024-03-23,6.190345223715482,-0.5575232835680044,6.747868507283487,-1.1794124285672325,7.3697577,-0.4117768091660041,6.6021220328814865,0.13053920236814687,6.0598060213473355,-0.39542279343758935,6.585768017153072
2024-03-24,6.02504660338516,-0.4091943152754407,6.434240918660601,-1.2686188057029746,7.2936654,-0.2833847208479554,6.308431324233116,0.15923382363681515,5.865812779748345,-0.2086928511620778,6.233739454547238
2024-03-25,5.888776667441872,-0.3316878953646798,6.220464562806551,-1.3968421146015855,7.285619,-0.28876000341200303,6.177536670853875,0.06165873668764643,5.827117930754225,-0.24700109486109678,6.135777762302968
2024-03-26,5.820437960091056,-0.9262186218898716,6.746656581980927,-1.4040140586467373,7.224452,-0.5294991282585437,6.349937088349599,0.04358899494118251,5.776848965149873,-0.31394795289217203,6.134385912983228
2024-03-27,5.841926613840448,-0.019473024874128164,5.861399638714576,-1.1701373662620913,7.012064,-0.10682692363221058,5.948753537472658,-0.2073487706420023,6.04927538448245,-0.0501614276861444,5.892088041526592
2024-03-28,5.716215632158003,-0.1061148506287326,5.822330482786736,-1.2261910221999068,6.9424067,-0.17221009408176435,5.888425726239768,0.15697488265156334,5.55924074950644,-0.16223360735935266,5.878449239517356
2024-03-29,5.629401698041908,-0.1584301340308949,5.787831832072803,-1.2503113604297713,6.879713,-0.18314147947989756,5.812543177521806,-0.21635010857182646,5.845751806613735,-0.1645546026857012,5.79395630072761
2024-03-30,5.528524132285311,-0.10597698200636962,5.63450111429168,-1.2928312105796795,6.8213553,-0.06763610101685469,5.596160233302165,-0.28252975139912984,5.8110538836844405,-0.02807846741749742,5.556602599702808
2024-03-31,5.439733275110183,-0.22376617898908435,5.663499454099267,-1.4101574338131568,6.8498907,-0.018628515127077527,5.4583617902372605,-0.1145472662913889,5.554280541401572,-0.04477943450011512,5.484512709610298
2024-04-01,5.42709067857143,-0.21951525001861505,5.646605928590045,-1.449070896745953,6.8761616,-0.08567623131938173,5.512766909890812,0.37748011078876775,5.049610567782662,0.024554442091635487,5.402536236479794
2024-04-02,5.527900694811333,-0.12057281048156465,5.648473505292897,-1.2994422922492141,6.827343,-0.16907693295438708,5.69697762776572,0.48739277570005246,5.04050791911128,-0.08019540378333723,5.60809609859467
2024-04-03,5.479346867444855,-0.08851593503388333,5.567862802478738,-1.2670096198293148,6.7463565,-0.06785633964216409,5.547203207087019,0.09067911984909838,5.388667747595757,0.03057253904836177,5.448774328396493
2024-04-04,5.404238945834296,-0.3133066108406224,5.717545556674918,-1.3298427993134094,6.7340817,-0.2458800042778977,5.650118950112193,0.47562818602532886,4.928610759808967,0.006440496807877061,5.397798449026419
2024-04-05,5.42959278211536,-0.2547303841952653,5.684323166310625,-1.4259064854627654,6.8554993,-0.4070675952809779,5.8366603773963375,0.2659002599685074,5.163692522146852,-0.033799629636100725,5.46339241175146
2024-04-06,5.3528225487647445,-0.09411625532960421,5.446938804094349,-1.3293831282677262,6.6822057,-0.4551777595504607,5.808000308315205,0.22568317182694386,5.127139376937801,-0.06833790927038574,5.42116045803513
2024-04-07,5.285499526798334,-0.09681526571341514,5.382314792511749,-1.3967061502341371,6.6822057,-0.19037980947566346,5.475879336273997,0.29550684357989443,4.989992683218439,-0.0363684313983228,5.321867958196656
2024-04-08,6.051735805456024,0.7005128415789921,5.351222963877032,-0.6272121201116025,6.678948,0.5411471788644029,5.5105886265916215,1.1027776404522234,4.948958165003801,0.04400956781028942,6.007726237645735
2024-04-09,7.374508000289333,0.5453525359878713,6.829155464301461,0.23225555506838536,7.1422524,0.5470490675300121,6.8274589327593205,1.8258030418132165,5.548704958476116,0.3439948938784889,7.030513106410844
2024-04-10,7.085142981461647,-1.194145148048369,8.279288129510016,-0.7115899210652081,7.796733,-0.7884237267232121,7.8735667081848595,0.260740225994752,6.824402755466895,0.09790171401045455,6.987241267451193
2024-04-11,6.82488524569645,-1.6866765209978727,8.511561766694323,-1.2021714483343118,8.027057,-1.7105990087858345,8.535484254482284,-1.3176657999880526,8.142551045684502,-0.2907749426315078,7.115660188327958
2024-04-12,6.591417643911117,-0.9914043747769261,7.582822018688043,-1.1670094991858067,7.758427,-1.5572986485694278,8.148716292480545,-0.4883004869083791,7.079718130819496,-0.47140994452823204,7.062827588439349
2024-04-13,6.382528825561208,-0.5202006036839855,6.902729429245193,-1.2099380056460678,7.592467,-0.8495062047088995,7.232035030270107,-0.3988829161268983,6.781411741688106,-0.29321383476337903,6.675742660324587
2024-04-14,6.196113617062797,-0.6184984215514282,6.814612038614225,-1.3738879851100547,7.5700016,-1.1559893454380168,7.352102962500814,-0.011186760330140544,6.207300377392937,-0.2768818468084193,6.472995463871216
2024-04-15,6.032395473505144,-0.5574953904196631,6.589890863924807,-1.4408696975458817,7.473265,-0.8156015340264062,6.84799700753155,-0.3398708177227894,6.372266291227933,-0.40869535011474856,6.441090823619892
2024-04-16,6.025039409705237,-0.40815439960910993,6.433193809314347,-1.300287986687585,7.3253274,-0.5276665398620484,6.552705949567286,0.056040767082845555,5.968998642622392,-0.22860809572822127,6.253647505433459
2024-04-17,6.070506611799097,-1.4705389665321462,7.541045578331243,-1.3257035818349365,7.39621,-0.7668921239038307,6.837398735702927,0.15744117720009143,5.913065434599005,-0.15683555899717216,6.227342170796269
2024-04-18,6.3020952691061725,0.04435436843554719,6.257740900670625,-0.7938825140969525,7.095978,-0.14854659095320066,6.450641860059373,-0.25647453742156223,6.558569806527735,0.032341027476046946,6.2697542416301255
2024-04-19,6.125278881718221,0.01070340005222814,6.114575481665993,-0.8257265771135662,6.9510055,-0.07097036630655484,6.196249248024776,-0.21403975869663316,6.339318640414854,0.03808033303597025,6.087198548682251
2024-04-20,5.967231816126339,-0.1408288737516683,6.108060689878007,-1.0008644401297646,6.9680963,-0.18397331600344025,6.151205132129779,-0.15312152789035416,6.120353344016693,-0.09325594167077789,6.060487757797117
2024-04-21,5.827027931340796,-0.21820549619688467,6.0452334275376804,-1.124474391809839,6.9515023,0.03226178053945805,5.794766150801338,0.14210158218001823,5.6849263491607775,0.09325270371989447,5.733775227620901
2024-04-22,7.627751370582954,1.6079648366259116,6.019786533957042,0.6377425395587837,6.990009,1.5978782481699367,6.029873122413017,1.7331928390944045,5.894558531488549,0.43369689939861455,7.194054471184339
2024-04-23,7.534517345144735,-0.859222485601844,8.39373983074658,-0.20043510465384884,7.7349524,-0.6012111993693363,8.135728544514071,0.6072936867091654,6.92722365843557,0.4043032620579945,7.130214083086741
2024-04-24,7.341118871426647,-1.1417104142787258,8.482829285705373,-0.7004403479337045,8.041559,-0.962517397826919,8.303636269253566,0.16586937620957976,7.175249495217067,0.02751240092905327,7.313606470497594
2024-04-25,7.30724048013467,-0.5025607693888094,7.809801249523479,-0.5905437529585917,7.897784,-0.9167433149079542,8.223983795042624,-0.7709376737816864,8.078178153916356,0.13253990799817572,7.174700572136494
2024-04-26,7.053177289843757,0.05672117806869448,6.996456111775062,-0.749134130596917,7.8023114,0.08477189912341387,6.968405390720343,0.2203201134941457,6.832857176349611,0.08306587152715572,6.970111418316601
2024-04-27,6.796177522784295,-0.15595708466919866,6.952134607453494,-0.882763727063117,7.6789412,-0.11240805638681639,6.9085855791711115,-0.3162872114814803,7.112464734265775,-0.08198606135125175,6.878163584135547
2024-04-28,6.565703226235698,-0.45036225582454303,7.016065482060241,-0.9496547449557085,7.515358,-0.1482498199578144,6.713953046193512,0.38306653674985913,6.182636689485839,0.03498349780343979,6.530719728432258
2024-04-29,6.360977918970262,-0.2218169309787541,6.582794849949016,-1.1456300903681171,7.506608,-0.14332307624808127,6.504300995218343,0.07793440394180262,6.283043515028459,-0.13330719685755188,6.494285115827814
2024-04-30,6.36274538430286,-0.3769022268207074,6.7396476111235675,-1.188068767461056,7.550814,-0.1798737359778091,6.542619120280669,0.3699555976065483,5.992789786696312,-0.1582518237220638,6.520997208024924
2024-05-01,6.17848380168728,-0.13717254156214675,6.315656343249427,-1.1174885455722414,7.2959723,0.011847856623078634,6.166635945064201,-0.2886310888080681,6.467114890495348,-0.1086162878897099,6.28710008957699
