date,volatilite_reelle,random_forest,prediction_random_forest,xgboost,prediction_xgboost,lightgbm,prediction_lightgbm,neural_network,prediction_neural_network,Ensemble,prediction_Ensemble
2024-08-31,5.610881040387762,-0.22508014400693543,5.835961184394697,-1.2623169919913888,6.873198,-0.20399489929779868,5.81487593968556,0.31427316643279024,5.296607873954971,0.08304456489699241,5.527836475490769
2024-09-01,5.512210017730516,-0.33693465025545244,5.849144667985969,-1.425827854583937,6.938038,-0.29820133042524155,5.810411348155758,0.3607615184447255,5.151448499285791,-0.022415031467287072,5.534625049197803
2024-09-02,5.5011617306378415,-0.3558120946984298,5.856973825336271,-1.4268291827532718,6.927991,-0.42683973145267284,5.928001462090514,-0.37765664484129946,5.878818375479141,-0.17923993133593807,5.68040166197378
2024-09-03,5.788472960532074,-0.04022907059947567,5.82870203113155,-1.1044775742884827,6.8929505,-0.26663716640512547,6.055110126937199,0.1148491614963989,5.673623799035675,-0.06172394309933171,5.850196903631406
2024-09-04,5.81816587454904,0.15533689975108445,5.662828974797955,-0.9951418875969562,6.813308,0.09650890638476728,5.721656968164273,0.16895792865218962,5.64920794589685,0.08258526259245524,5.735580611956585
2024-09-05,5.961071693578104,0.20400341551630774,5.757068278061796,-0.9215324285837614,6.882604,0.05155180033010609,5.909519893247998,0.3104491171093615,5.650622576468742,0.30863926328742064,5.652432430290683
2024-09-06,5.82552658892355,0.07869833189138475,5.746828257032165,-1.0539466204575536,6.879473,-0.012119362641037412,5.837645951564587,0.33162356780284963,5.4939030211207,-0.04404597332887672,5.869572562252427
2024-09-07,5.701612494115418,-0.08712039775021463,5.7887328918656324,-1.1811909459785763,6.8828034,-0.45903424564638495,6.160646739761803,0.25384504105596495,5.447767453059453,-0.14709683142294505,5.848709325538363
2024-09-08,5.59218408154719,-0.1377302423832294,5.729914323930419,-1.1733932347369898,6.7655773,-0.2866029806755179,5.878787062222708,0.21885723722735229,5.373326844319838,0.03968798321116651,5.552496098336023
2024-09-09,6.125216866280851,0.34720197219331794,5.778014894087533,-0.6794396393038662,6.8046565,0.36906230504293625,5.756154561237914,0.5511275093905637,5.574089356890287,0.198324516376565,5.926892349904286
2024-09-10,6.102619676683483,0.033851974482612235,6.068767702200871,-0.8606328677195929,6.9632525,-0.04185318418553763,6.144472860869021,0.27993277496498514,5.822686901718498,-0.11561932704367806,6.218239003727161
2024-09-11,6.011120864328329,-0.0804590313168525,6.091579895645181,-0.9394058499966222,6.9505267,0.015819607281754244,5.995301257046575,-0.04534398664120598,6.056464850969535,0.020238331085769445,5.9908825332425595
2024-09-12,6.175781659633252,0.007345094272565689,6.168436565360686,-0.7714148239788088,6.9471965,0.1127578965498337,6.063023763083418,-0.2969760833480848,6.4727577429813365,-0.03831232024858533,6.214093979881837
2024-09-13,6.81347949099991,0.6123366355964421,6.201142855403468,-0.14117281841781448,6.9546523,0.7135447066404046,6.0999347843595055,0.8967949206997954,5.916684570300115,0.6802199738451113,6.133259517154799
2024-09-14,6.581200205520162,-0.32646454860901297,6.907664754129175,-0.7258543141331586,7.3070545,-0.08948821511507177,6.6706884206352335,0.0785150070646834,6.502685198455478,0.1128810347104725,6.468319170809689
2024-09-15,6.373399685672202,-0.6747805482319276,7.048180233904129,-1.0102935325589995,7.383693,-0.17021894119884884,6.543618626871051,0.02849909496743397,6.344900590704768,0.05183348227306883,6.321566203399133
2024-09-16,6.187977716902114,-0.8358216828678291,7.023799399769943,-1.1957155013290874,7.383693,-0.6037497017510773,6.791727418653191,-0.29130632723743055,6.479284044139544,-0.27439947617418703,6.462377193076301
2024-09-17,6.022942019135368,-0.714337685314252,6.73727970444962,-1.277748631804573,7.3006907,-0.780717733234388,6.803659752369756,-1.0617971507936002,7.084739169928969,-0.3339798054194487,6.356921824554817
2024-09-18,6.186532735288111,-0.22587607161579104,6.412408806903902,-1.1096293931603753,7.296162,-0.31487352757613696,6.501406262864248,-0.29425911713544384,6.480791852423555,-0.05775497157210463,6.244287706860216
2024-09-19,7.2245850351018515,0.35522561253125584,6.869359422570596,-0.05810739730171299,7.2826924,0.536613025256087,6.6879720098457645,0.43663143085815914,6.787953604243692,0.6474539773146715,6.57713105778718
2024-09-20,7.16176158661886,-0.30817009645282045,7.469931683071681,-0.3524314713950556,7.514193,0.005585306195081685,7.156176280423779,0.4382938915687742,6.723467695050086,0.1579137802063002,7.00384780641256
2024-09-21,6.893730228101411,-0.6285583311155474,7.522288559216959,-0.7306823085196825,7.6244125,0.23287310398009087,6.66085712412132,-0.01325210974324964,6.906982337844661,-0.10757758429501685,7.001307812396428
2024-09-22,6.653116018543852,-0.5272165176426009,7.1803325361864525,-0.9210073640245078,7.5741234,0.05797550112179817,6.595140517422053,-0.16960735707990704,6.822723375623759,-0.29575561899177405,6.948871637535626
2024-09-23,6.4430173527569785,-0.642854561427213,7.0858719141841915,-1.052737366023539,7.4957547,-0.019456776815885313,6.462474129572864,-0.8390425061001059,7.282059858857084,-0.2783738646347649,6.721391217391743
2024-09-24,6.694078878268535,-0.28716614322292333,6.981245021491459,-0.7981110059172556,7.49219,0.3203268324283677,6.373752045840168,-0.7966039634414299,7.490682841709965,-0.0879540247275834,6.782032902996119
2024-09-25,6.810806369757252,0.4103805389626922,6.40042583079456,-0.49711694719831456,7.3079233,0.4992931552816655,6.311513214475586,0.11408263721333256,6.696723732543919,0.23019523567845646,6.580611134078795
2024-09-26,7.004940720303508,0.49525697012710523,6.509683750176403,-0.37289073874190226,7.3778315,0.19217146015066788,6.81276926015284,-0.04197031697853504,7.046911037282043,0.21322013595887856,6.791720584344629
2024-09-27,7.289101068004348,-0.28701687499498796,7.576117942999336,-0.08565049983622774,7.3747516,0.6840237427941407,6.605077325210208,0.7628169296100893,6.526284138394259,0.46369081094199416,6.825410257062354
2024-09-28,7.008257199910262,0.19913988182856812,6.809117318081694,-0.49160833201112464,7.4998655,0.3828596965051032,6.625397503405159,0.1740679962865208,6.834189203623741,0.16034786695845327,6.847909332951809
2024-09-29,6.755850722510694,-0.12651806133009824,6.882368783840792,-0.7750850418020505,7.530936,0.09316646652567773,6.662684255985016,0.2190465440173126,6.536804178493381,0.005480157655782136,6.7503705648549115
2024-09-30,6.993288279257331,0.23869723134476484,6.754591047912566,-0.5160043232817317,7.5092926,0.045009389486044604,6.948278889771286,-0.02286726891109314,7.016155548168424,0.14537894630552195,6.847909332951809
2024-10-01,8.676017116916448,2.009934074195283,6.666083042721165,1.1667245143773854,7.5092926,2.1387532374153997,6.537263879501048,1.6584302009525338,7.017586915963914,0.9972646952796627,7.678752421636785
2024-10-02,9.766449445318475,1.2663684295751825,8.500081015743293,1.488786214422479,8.277663,1.9397759919427147,7.8266734533757605,1.6028406804158237,8.163608764902651,0.9476604321896076,8.818789013128868
2024-10-03,9.699800890255432,0.1190988306964158,9.580702059559016,0.7450346167568966,8.954766,0.6294064392807766,9.070394450974655,-2.7656162402923616,12.465417130547793,0.3786168419347433,9.321184048320688
2024-10-04,9.200931087807664,-0.023806176432321635,9.224737264239986,0.261844173745164,8.939087,0.0009866326035155026,9.199944455204148,-1.0568583895405244,10.257789477348188,0.37024060968797734,8.830690478119687
2024-10-05,8.740297145732223,-0.34312484111839936,9.083421986850622,-0.16384237300557025,8.9041395,-0.1542453582281489,8.894542503960372,-0.658603831882175,9.398900977614398,0.08841801951860795,8.651879126213615
2024-10-06,8.32119595927466,-0.6574760525714609,8.97867201184612,-0.47545397358666897,8.79665,-0.2794503852953891,8.600646344570048,-0.17018800456309258,8.491383963837752,0.07709295326351828,8.24410300601114
2024-10-07,8.00971841892767,-0.5225414564623012,8.532259875389972,-0.7546715728325832,8.76439,-0.4226820837154488,8.43240050264312,-0.0522891372806118,8.062007556208282,-0.18509952454785505,8.194817943475526
2024-10-08,8.780585093161326,0.11177892307189197,8.668806170089434,0.08055285896943154,8.700032,0.791034599030283,7.989550494131043,1.4444131279354862,7.33617196522584,0.3228250731750375,8.457760019986289
2024-10-09,9.209766926853606,1.2123862973840467,7.997380629469559,0.8350740099834884,8.374693,1.09074238518782,8.119024541665786,1.0256869382711926,8.184079988582413,0.8033564464321863,8.40641048042142
2024-10-10,8.777760221848885,0.4927719426464954,8.28498827920239,0.09114999998609186,8.68661,0.007271907347991657,8.770488314500893,-2.073734988071168,10.851495209920053,0.1217016182115156,8.65605860363737
2024-10-11,8.410016866975266,-0.03959271057869174,8.449609577553957,-0.1588174378343048,8.568834,0.022183903719291465,8.387832963255974,-1.5617730355414707,9.971789902516736,0.30527182511347206,8.104745041861793
2024-10-12,8.021304546695934,-0.1612762705965487,8.182580817292482,-0.4535070072591445,8.474812,-0.4149407515675563,8.43624529826349,-0.8805803262202048,8.901884872916138,0.11834439088449855,7.902960155811435
2024-10-13,7.669100401766043,-0.4490933281437286,8.118193729909772,-0.7240966578653047,8.393197,-0.47563897484899975,8.144739376615043,0.26876206113770795,7.400338340628335,-0.22203058900928863,7.8911309907753315
2024-10-14,7.5023918885592895,-0.3161266827300828,7.818518571289372,-0.8575085859890503,8.3599,-0.29492230817793263,7.797314196737222,0.18394404471381076,7.318447843845479,-0.1317444299297703,7.63413631848906
2024-10-15,7.532266061203609,0.1504321480032127,7.3818339132003965,-0.4477330041955607,7.979999,0.10310271194213616,7.429163349261473,0.4479934144783142,7.084272646725295,-0.02847219600552009,7.560738257209129
2024-10-16,7.9785002568157,0.4644919177388811,7.514008339076819,0.01032818345144193,7.968172,0.4613286573732305,7.517171599442469,-0.06180351128342387,8.040303768099124,0.15986655607148226,7.8186337007442175
2024-10-17,11.495329550693404,3.9393715117602257,7.555958038933178,3.674273661563765,7.821056,3.7816537430354655,7.713675807657938,3.770857382968085,7.7244721677253185,1.1740076502687913,10.321321900424612
2024-10-18,10.901384677876464,-0.9585585862251005,11.859943264101565,0.5465644264116207,10.35482,-0.6140552952426646,11.515439973119129,-1.6175848617162636,12.518969539592728,-0.01622366908283368,10.917608346959298
2024-10-19,10.29411207591082,-0.4325082993691023,10.726620375279921,0.1727875367262488,10.121325,-0.670237438566673,10.964349514477492,-0.6041752237793467,10.898287299690166,0.09349858038042846,10.20061349553039
2024-10-20,9.738176406710782,-0.7592736554367914,10.497450062147573,-0.3536910401886324,10.091867,-0.5811056946754292,10.31928210138621,-0.3998485595541883,10.13802496626497,-0.01666272850461148,9.754839135215393
2024-10-21,9.234374827169514,-0.9797805880682908,10.214155415237805,-0.6322995960482594,9.866674,-1.3715757854753239,10.605950612644838,-1.3429220071196166,10.57729683428913,-0.329214796132554,9.563589623302068
2024-10-22,8.771753485433686,-2.1796663418039,10.951419827237586,-1.03106672025479,9.80282,-2.758551069788359,11.530304555222045,-1.4487046630069464,10.220458148440633,-0.38658814343072123,9.158341628864408
2024-10-23,8.472059380800987,-0.9928456158671981,9.464904996668185,-0.7603787066623919,9.232438,-1.8444947690084383,10.316554149809425,-1.1496124127237035,9.62167179352469,-0.5961429026564034,9.06820228345739
2024-10-24,8.100642538307751,-0.7185213045904213,8.819163842898172,-0.8046556947244756,8.905298,-1.3771573008504667,9.477799839158218,-2.7643598949781154,10.865002433285866,-0.1237588889420902,8.224401427249841
2024-10-25,7.840098514428761,-0.5525785322353114,8.392677046664073,-1.123595104345653,8.963694,-1.7047543965198697,9.54485291094863,-0.30186403635819925,8.14196255078696,-0.331398029721659,8.17149654415042
2024-10-26,7.5052177873382915,-0.7806428450978791,8.28586063243617,-1.1168401273955952,8.622058,-1.3405651710313178,8.84578295836961,0.01533018733424285,7.489887600004049,-0.32710142896688765,7.832319216305179
2024-10-27,7.202919176371727,-0.3424083192861058,7.5453274956578325,-0.9289100854080585,8.131829,-0.754180974690497,7.957100151062224,0.6861743527275692,6.516744823644157,-0.13768314922663993,7.340602325598367
2024-10-28,6.967382253024704,-0.5572223352996577,7.524604588324362,-1.076765238430374,8.0441475,-0.6759221698420372,7.643304422866741,0.28899810267301884,6.678384150351685,-0.26024683526751957,7.227629088292224
2024-10-29,6.861831038532435,-0.6246303457190177,7.486461384251452,-0.9397894448660029,7.8016205,-0.6051480796241329,7.4669791181565675,-0.16945459642398042,7.031285634956415,-0.25602755089537954,7.117858589427814
2024-10-30,6.813376174477722,-0.272390358303797,7.085766532781519,-0.9715855259617312,7.7849617,-0.6982736670601284,7.51164984153785,-0.644296832714307,7.457673007192029,-0.07328242044687006,6.886658594924592
2024-10-31,6.58126765179762,-0.6119567177018572,7.193224369499477,-1.5819384486662473,8.163206,-0.7900438348247958,7.371311486622416,0.17812431534873419,6.403143336448886,-0.37373564095514844,6.955003292752768
2024-11-01,7.076587952965315,-0.13802618152225143,7.214614134487566,-0.7443391901316092,7.820927,-0.5990027976287822,7.675590750594097,0.28467303171795777,6.791914921247357,-0.020110465914696896,7.0966984188800115
2024-11-02,6.817201291165865,0.04765170520386253,6.769549585962002,-0.6226275815147995,7.439829,-0.5907510795285296,7.407952370694394,0.5467849231201098,6.270416368045755,0.09262766113272303,6.724573630033142
2024-11-03,6.584534110754537,-0.3602881509832576,6.944822261737794,-0.8416390993895062,7.426173,-0.6212908449853725,7.205824955739909,0.3713941296677641,6.213139981086773,-0.0934554344767049,6.677989545231242
2024-11-04,6.520063520073315,-0.17653308643146115,6.696596606504776,-0.8875521415477792,7.4076157,-0.5296262649346977,7.049689785008012,-0.37087708281226206,6.890940602885577,-0.055139613218649686,6.575203133291964
2024-11-05,6.3814084324355775,-0.2498872675548185,6.631295699990396,-1.0093386378769225,7.390747,-0.7446813283722475,7.126089760807825,0.38223515432756194,5.999173278108016,-0.18031119694227105,6.561719629377849
2024-11-06,6.1951150698929744,-0.17584284987584198,6.370957919768816,-1.108089943382172,7.303205,-0.5674958418698397,6.762610911762814,0.06030673517826912,6.134808334714705,-0.332055750563204,6.5271708204561785
2024-11-07,8.614869874743025,2.247333092682676,6.367536782060349,1.3188975274835038,7.2959723,1.7771083424259366,6.837761532317089,2.5121978708605184,6.102672003882507,0.9907354898868412,7.624134384856184
2024-11-08,9.719971125430416,0.9940722623445097,8.725898863085906,1.3223499706452593,8.397621,1.1664153396688928,8.553555785761523,1.3675625478344902,8.352408577595925,0.4639529807326621,9.256018144697753
2024-11-09,9.213570974216797,-0.46340656518452583,9.676977539401323,0.2979024866679687,8.9156685,-0.0035127373897125835,9.21708371160651,0.7017174461794724,8.511853528037324,0.16020403398870364,9.053366940228093
2024-11-10,8.751810154494322,-0.3479791734669764,9.099789327961298,-0.07141963523956463,8.82323,-0.23424078864511344,8.986050943139436,0.44331800518646247,8.30849214930786,0.23585066213201245,8.51595949236231
2024-11-11,8.352657908512615,-0.6364883752340944,8.98914628374671,-0.4354337510332833,8.788092,-0.29556246370736083,8.648220372219976,-0.4589739681951581,8.811631876707773,0.05937113112056558,8.29328677739205
2024-11-12,8.01526919512212,-0.9761620853191779,8.991431280441297,-0.7894698032909666,8.804739,-0.5626990370911198,8.57796823221324,-0.8239348960119717,8.839204091134091,-0.15921229984422425,8.174481494966344
2024-11-13,7.7189085891520675,-1.1219233250107434,8.840831914162811,-0.9678628036701982,8.686771,-0.5440531516635785,8.262961740815646,0.166461311918515,7.5524472772335525,-0.3282842012014564,8.047192790353524
2024-11-14,7.817835537600709,-0.00326352097943694,7.821099058580146,-0.5654166062591539,8.383252,0.15786299816649585,7.6599725394342135,-0.5235269541165728,8.341362491717282,-0.006372821446804622,7.824208359047514
2024-11-15,8.204588445745662,0.287276634190615,7.917311811555047,-0.00028177825336150875,8.20487,0.25906564953832323,7.945522796207339,-0.032883028575518836,8.23747147432118,0.15971686676381402,8.044871578981848
2024-11-16,7.835063824312281,0.40032424227365304,7.434739582038628,-0.137321105344701,7.972385,0.43874984167624653,7.396313982636035,-0.3082864763646649,8.143350300676946,0.4619335578910162,7.373130266421265
2024-11-17,7.50066737232652,-0.13721095791652882,7.637878330243049,-0.4169709295228454,7.9176383,-0.17353326631421684,7.674200638640737,-0.9931494028755061,8.493816775202026,0.2549903012470276,7.245677071079492
2024-11-18,7.198816893568348,-0.3049349841307416,7.50375187769909,-0.6890920419785269,7.887909,-0.2754990546761835,7.474315948244532,-0.25003852837200924,7.448855421940357,0.044615126929743454,7.154201766638605
2024-11-19,7.926626033255282,0.6753932296825909,7.251232803572691,0.09468633598965681,7.8319397,0.6483553626779228,7.278270670577359,0.49502289385436793,7.431603139400914,0.5858519766762313,7.3407740565790505
2024-11-20,7.6031574362974,0.27357929985607843,7.329578136441322,-0.2034178620119258,7.8065753,0.2285730732922291,7.374584363005171,0.2776738578017319,7.3254835784956684,0.005724116623978759,7.597433319673422
2024-11-21,8.178183487050626,0.6704961294337659,7.50768735761686,0.41719906627425907,7.7609844,0.5550751439051833,7.623108343145443,0.2179312383155052,7.960252248735121,0.6008467274257248,7.5773367596249015
2024-11-22,7.866119743259005,0.2843520188958708,7.581767724363134,-0.050761818020292004,7.9168816,0.20432576100412447,7.66179398225488,-0.748830331078195,8.6149500743372,0.19004420848196357,7.676075534777041
2024-11-23,7.528738688605425,-0.23469935700691913,7.763438045612344,-0.2759559639519482,7.8046947,0.11108714860549451,7.41765153999993,-0.6291243346149491,8.157863023220374,0.10377780505998757,7.424960883545437
2024-11-24,7.224126099932441,-0.4255457016375708,7.649671801570012,-0.588958502423516,7.8130846,-0.11081192777913351,7.3349380277115745,-0.4834925857572143,7.707618685689655,0.22131843907847415,7.002807660853967
2024-11-25,8.454997453444957,1.0392214238594768,7.41577602958548,0.6081990334925642,7.8467984,1.234226429530418,7.220771023914539,0.5326138339722108,7.922383619472746,0.7582148829868958,7.696782570458061
2024-11-26,8.524278803877213,0.5054164040146656,8.018862399862547,0.5176021299880524,8.006677,0.8498095217505535,7.674469282126659,0.3051805040051825,8.21909829987203,0.4946334164256285,8.029645387451584
2024-11-27,8.481589850477057,0.34072168408598635,8.140868166391071,0.1968980398691471,8.284692,0.414416193467412,8.067173657009645,0.1979593818511507,8.283630468625907,0.38453314727483523,8.097056703202222
2024-11-28,8.087763386897567,0.15398982225696933,7.933773564640598,0.01247652166319213,8.075287,-0.32148741047636875,8.409250797373936,-2.0075257975758323,10.0952891844734,0.036460676025670935,8.051302710871896
2024-11-29,7.811056700320835,-0.3018832339604387,8.112939934281274,-0.5605987638515284,8.371655,-0.13320282937789507,7.94425952969873,-1.5963961698983873,9.407452870219222,-0.059646073069760774,7.870702773390596
2024-11-30,7.478971691760484,-0.4955943945318477,7.974566086292332,-0.5161092561154925,7.995081,-0.1980636784281069,7.677035370188591,-0.8520877639866873,8.331059455747171,-0.28204426245284786,7.761015954213332
2024-12-01,7.179259920133781,-0.5626018888001454,7.741861808933926,-0.7661336421831137,7.9453936,-0.2201841899781618,7.399444110111943,0.34548849971513107,6.83377142041865,-0.1705298656122194,7.349789785746
2024-12-02,8.079216676314612,0.7047913125520493,7.374425363762563,0.183091359694739,7.8961253,0.9279799918124301,7.151236684502182,2.032055007435127,6.047161668879485,0.6307199190415291,7.448496757273083
2024-12-03,7.733961840007652,0.4612464416952555,7.272715398312396,0.043916960094321666,7.690045,0.7896961442452355,6.944265695762416,1.3878690113078793,6.346092828699772,0.3497171373038448,7.384244702703807
2024-12-04,7.4119953970702195,-0.20958275523642378,7.621578152306643,-0.34784890606088403,7.7598443,0.18452332175443065,7.227472075315789,0.20245589318617974,7.20953950388404,0.027462067536587753,7.384533329533632
2024-12-05,8.162756078017882,0.46901783139061237,7.6937382466272695,0.3915859387051377,7.77117,0.6314942981744833,7.5312617798433985,1.0368765499146049,7.125879528103277,0.476099085967145,7.686656992050737
2024-12-06,8.455055474513614,1.0733114761927185,7.3817439983208955,0.6064426891742585,7.848613,1.289481986849327,7.165573487664287,-0.08660867829579821,8.541664152809412,0.7000231985294851,7.755032275984129
2024-12-07,8.062166694842741,-0.0828221272219487,8.14498882206469,-0.08862828806741518,8.150795,0.07452958749557492,7.987637107347166,0.6201905488304282,7.441976146012313,-0.011632817207576807,8.073799512050318
2024-12-08,7.706083940817201,-0.9510209329699473,8.657104873787148,-0.3161957985626822,8.02228,-0.10591531929710118,7.811999260114302,0.5195508260222965,7.186533114794904,-0.003454104874957231,7.709538045692158
2024-12-09,7.421754925673399,-1.200480985436581,8.62223591110998,-0.5108222075053117,7.932577,-0.32310163830188365,7.744856563975283,0.7155582327510688,6.7061966929223304,-0.08057779075776672,7.502332716431166
2024-12-10,7.964907523489569,0.05643548681620114,7.908472036673368,0.04529606947955944,7.9196115,0.31141162145062307,7.653495902038946,1.2334864333364095,6.73142109015316,0.11360011515158597,7.851307408337983
2024-12-11,7.619954774422927,-0.2878081810288595,7.907762955451786,-0.2764814400240949,7.896436,0.13978727082114517,7.480167503601781,0.3892569576955651,7.2306978167273614,-0.1938490281308427,7.813803802553769
2024-12-12,7.327247309985414,-0.6426550483458691,7.969902358331283,-0.4386213538024277,7.7658687,-0.8066816849510721,8.133928994936486,0.4121423576149219,6.915104952370492,-0.04154126392914215,7.368788573914556
2024-12-13,7.090925747020587,-0.6122117848258535,7.703137531846441,-0.7182783545419129,7.809204,-0.4425264650236098,7.533452212044197,-0.11756215864311148,7.208487905663699,-0.5038308028400129,7.5947565498606
2024-12-14,6.830079564942285,-0.2673868878776249,7.09746645281991,-0.8497781659231931,7.6798577,-0.05072533484410435,6.88080489978639,0.3223689608743321,6.507710604067953,-0.07119271850274167,6.901272283445027
2024-12-15,6.596071199824072,-0.25745345113515405,6.853524650959226,-1.0762072044117676,7.6722784,-0.020391022919193702,6.616462222743266,0.06485915915759666,6.5312120406664755,-0.12299047025710763,6.71906167008118
2024-12-16,6.38669522106463,-0.3866236311033626,6.773318852167993,-1.2643315047044128,7.6510267,-0.23694720627782484,6.623642427342455,0.11890428510935536,6.267790935955275,-0.25053104147517136,6.6372262625398015
2024-12-17,6.37077224480491,-0.4662615936261245,6.837033838431035,-1.1389409281076874,7.509713,-0.6847348130975561,7.055507057902466,0.1509127525975913,6.219859492207319,-0.2646035332729797,6.63537577807789
2024-12-18,6.2057476792552055,-0.17569413585264382,6.381441815107849,-1.0867065634510933,7.2924542,-0.021558864669423805,6.227306543924629,0.24546474337933155,5.960282935875874,-0.08536555488675646,6.291113234141962
2024-12-19,6.165562156852598,-0.16612288129462272,6.331685038147221,-1.1268920858537008,7.2924542,-0.05604935047998438,6.221611507332582,0.023131515255397694,6.1424306415972,-0.18969405178978427,6.355256208642382
2024-12-20,6.021460764937489,-0.3915874863376754,6.413048251275164,-1.222472435898693,7.243933,-0.33580517650225694,6.357265941439746,-1.7282520613256969,7.749712826263186,-0.4525959132644344,6.474056678201923
2024-12-21,5.875097042953306,-0.22520163100330048,6.1002986739566065,-1.1856996947175924,7.0607967,-0.25741729513949174,6.132514338092798,0.038416837082307254,5.836680205870999,-0.11593140651582612,5.991028449469132
2024-12-22,5.745451994453503,-0.08911947624906524,5.834571470702568,-1.2592410368575324,7.004693,-0.01900294258316304,5.764454937036666,0.046826490875075955,5.698625503578427,0.21761551896273357,5.527836475490769
2024-12-23,5.661018579523154,-0.12295129522395687,5.783969874747111,-1.3011076755122462,6.9621263,-0.12446815464153538,5.78548673416469,-0.07734226558772406,5.738360845110878,-0.23386384986439257,5.894882429387547
2024-12-24,6.05953431857116,0.2873659865940521,5.772168331977108,-0.895743124360969,6.9552774,0.1853165478173615,5.874217770753798,0.6723665378673838,5.387167780703776,-0.05796948087493181,6.117503799446092
2024-12-25,5.974347135256592,0.16860558403084358,5.805741551225748,-0.9636907370578616,6.938038,0.07827212809541972,5.896075007161172,0.1807078487293472,5.793639286527244,0.13200592406600897,5.842341211190583
2024-12-26,6.033378873578541,0.06839895426534959,5.964979919313191,-0.9046589987359122,6.938038,0.04633917215297867,5.987039701425562,0.28920934357653927,5.744169530002002,-0.02662459837262343,6.060003471951164
2024-12-27,5.8860224767302745,-0.07941510883152425,5.965437585561799,-1.0486842111969716,6.9347067,-0.10500672815144085,5.991029204881715,-0.17069504290725135,6.056717519637526,-0.20419871801288725,6.090221194743162
2024-12-28,5.755119084495012,-0.25764277638088373,6.012761860875896,-1.1870434292378977,6.9421625,-0.33598721268156506,6.0911062971765775,0.13441424041837813,5.620704844076634,-0.3355863960941017,6.090705480589114
2024-12-29,5.639407186938007,-0.7742209198083323,6.413628106746339,-1.2468628592961242,6.88627,-0.3811388758664336,6.02054606280444,0.28519511604180714,5.3542120708961995,-0.07773617273181266,5.717143359669819
2024-12-30,5.84066860008319,-0.0711780788763674,5.911846678959558,-1.0486160106651008,6.8892846,-0.18529343319242653,6.025962033275617,0.22324229927507133,5.617426300808119,-0.018885656732098077,5.859554256815288
