date,random_forest,xgboost,lightgbm,neural_network,Ensemble
2023-01-04,0.4728199117798617,0.09948511028481022,0.47965745019063455,0.5582000663503521,-0.056889613841002884
2023-01-05,-0.4092017003021855,-0.6003977870927972,-0.23651409449889016,-0.5663947761688135,-0.387940706932536
2023-01-06,0.2862505472853982,-0.07875622141690286,1.6366389234079293e-05,-0.006352885847741518,0.2438725420581207
2023-01-07,-0.32897933454083805,-0.5700722900138615,0.10441501232790174,0.11994649328154061,-0.0869096737664794
2023-01-08,-0.13247739144658865,-0.32116343646850254,-0.052558905829153346,-0.10863900887734346,-0.21165176607433978
2023-01-09,0.8482547996828824,0.5849601685495642,1.0932287726746672,0.6694732184938434,0.8877914562528417
2023-01-10,0.596685242792784,0.24360302122388866,0.6387614365184149,0.3038059190670186,0.38718839822452544
2023-01-11,-0.720665763679861,-0.6274428007295754,-0.5235166314490094,-0.20213647447669914,-0.016826142320731208
2023-01-12,-0.16960775175455822,-0.4048285104244034,0.1814973380715763,-0.1881358159936024,0.03576225703952751
2023-01-13,-0.09013244507187856,-0.38039671354602866,-0.15437048008182508,-0.029004317018740622,0.03573526314144182
2023-01-14,-0.4060784378472757,-0.6314389384116534,-0.09837154960802685,-0.24204421912227403,-0.17269713414936838
2023-01-15,-0.3064986801158369,-0.4318430420157764,-0.030551151303809476,-0.08727578849228124,0.019315247208043118
2023-01-16,-0.5526314382018409,-0.6511781464573776,-1.1665708619449688,-0.5092939724877912,-0.39192047626917415
2023-01-17,-0.026252733877678125,-0.20033112996862634,-1.23927729480849,0.16120191880851387,0.13431894234967956
2023-01-18,-0.3287370295031806,-0.46313982393223085,-0.9632224898656379,-0.11500522047650463,-0.011677162633619176
2023-01-19,-0.5111329859565164,-0.5345585744094006,-0.7903522456179122,-0.5055857346845496,-0.13542234734311087
2023-01-20,-0.531995263283477,-0.6110576920733077,-0.6194634552785896,-0.2268155368555167,-0.21608049617815084
2023-01-21,-0.6514762875687197,-0.7426620332164191,-0.8235872736815697,-0.37514313367005414,0.051762110206118095
2023-01-22,-0.9576313108600036,-0.7550886957110041,-0.5215010278075081,-0.23506811073281497,-0.23567263384781256
2023-01-23,-0.1686800679663012,-0.5816620900426539,-1.0457449434879127,-0.7610666285438761,-0.556162972281907
2023-01-24,-0.5495407898423839,-0.7731075058109216,-0.8572480626702816,-0.5310755519309645,-0.4108712622633668
2023-01-25,0.8850975904864082,0.5485831311067884,0.671883617781436,0.9497936096391122,0.7643431351181693
2023-01-26,-0.2830597346340138,-0.6031968220811592,-0.40730288657487357,-0.48825759418544123,-0.29750656620521454
2023-01-27,1.5619645023738116,1.3898162843291981,1.5494346781772173,1.278614694732374,1.3248969244911741
2023-01-28,-0.2342817488927551,-0.5505571241720357,0.059031326755047075,0.19604075544059008,-0.07174112964386481
2023-01-29,-0.1945967458438247,-0.06475751277580422,0.2984825501376509,-0.27395322267035205,0.060773987262226825
2023-01-30,-0.47428926046930897,-0.7585491558858379,-0.6129436885462152,-0.42998914852526404,-0.21164415739029963
2023-01-31,-0.30383644403723586,-0.42417844118092773,-0.14775477543408755,-1.0516480645299442,-0.09212894928649185
2023-02-01,-0.6976134242803553,-1.047417974793012,-0.4560023049065549,-0.7074314809132733,-0.4093751094829443
2023-02-02,-0.21446197348133822,-0.5325584237508902,-0.46950014792809824,-0.17646226884957095,-0.050875694867613674
2023-02-03,0.954137986154171,0.5668132751661084,1.104014290718629,0.7980940345332179,0.9514821283330281
2023-02-04,-0.23112133355769338,-0.5149084578837169,0.15279638128636464,-0.4489732437766776,-0.06976022420188954
2023-02-05,-0.7397700194433483,-0.5445829754294103,-0.1331626331990563,0.201614114426107,0.1999840610156678
2023-02-06,-0.13906542593682758,-0.4884038028988371,-0.1025109059142153,-0.3321307803559961,-0.34727043029431925
2023-02-07,-0.2049718423673479,-0.5091028648969917,-0.3143069182941627,-0.07142950174028506,-0.038708429945629064
2023-02-08,0.20777756515197865,-0.16718633088457935,0.06267627841118362,-0.01363263788993585,-0.15387119750723421
2023-02-09,-0.2732090894738768,-0.5858499522954261,-0.5674044494549975,-0.017247939069815033,-0.21479885671712573
2023-02-10,-0.24868093982369643,-0.6201368270223071,-0.5282286523376545,-0.5973482074782179,-0.34969321491086447
2023-02-11,-0.3608505926793715,-0.6677251217217588,-0.01786179399986665,-0.4716392657951971,-0.2591876616340034
2023-02-12,-0.3265394509954316,-0.5817551342955074,-0.22315570673423935,-0.20847830017700808,-0.05565767397489907
2023-02-13,-0.22297779069023527,-0.543065574909992,-0.495236906412746,-0.3011524047637977,-0.26778969147793674
2023-02-14,0.3667458394488303,-0.0211980407718535,0.33191904505014946,0.4118833284775274,0.30732230531398486
2023-02-15,-0.025772238719870444,-0.41903791469282226,-0.11682284836069279,-0.11449368630236911,-0.12826146501844704
2023-02-16,-0.19741743387781518,-0.6199353301728117,-0.41113934535322727,0.07650686680078067,-0.15502887662621845
2023-02-17,-0.1542713292522908,-0.5607996019778785,-0.47257883812108226,-0.9094816141247417,-0.13987736050146538
2023-02-18,-0.2574859962065865,-0.6006641793962313,-0.2659248321408647,-0.6092033331195292,-0.06780495412473897
2023-02-19,-0.2500816037305835,-0.5385249136377297,-0.4035791069724386,-0.429000950199649,-0.029808740045098148
2023-02-20,-0.029880034812824974,-0.39324409816762795,-0.5957437115357429,-0.3358934903125217,-0.029526354631220997
2023-02-21,-0.24382445225555394,-0.6451394518431766,-0.5996648951826398,-0.4025653345195277,-0.2522256755032988
2023-02-22,1.5780696311207922,1.1861008353219074,1.2531991960946023,1.4299963287298603,1.4603474278419348
2023-02-23,-0.11523737947476498,-0.4835796799170957,-0.5007395320762296,0.022092308768900892,-0.35842668735692484
2023-02-24,-0.36720688199658724,-0.412750528614815,-0.6523299502420574,-1.1240426347892996,-0.05013614754331108
2023-02-25,-0.4170454353767603,-0.6663714540890222,-0.33687329161108437,-0.5934333335444464,0.07291052652253782
2023-02-26,-0.266380608654071,-0.353743080473782,-0.15220746884847536,-0.29338998238268665,-0.1544703874522213
2023-02-27,-0.2635432593426774,-0.6593471595617739,-0.7664100441068005,-0.5734600411866708,-0.37129121472105275
2023-02-28,-0.17288414089595783,-0.4355568148273683,-0.20680979824671653,-0.24820491545960977,-0.0680606249988287
2023-03-01,-0.011687681991801924,-0.16609344353912547,-0.20968233784003942,0.623160072110096,0.09973303235133635
2023-03-02,0.20345388353969796,-0.10028429138722394,0.07500563394728132,0.7445387627069753,0.16831371867290557
2023-03-03,1.4596411705807455,1.2178361479852153,1.4433118154906879,1.9809048260721749,0.8623164842592317
2023-03-04,-0.11584592914217318,-0.3064115056002077,0.08996191989503544,0.25515786756226966,0.02473847696515996
2023-03-05,-0.14741601052105047,-0.19540264232388616,0.12896531834411284,-0.017472136941675487,0.4068586337597093
2023-03-06,0.021583459203574407,-0.2763501714468237,-0.08279752729188594,-0.6372249021569214,-0.6599896903450411
2023-03-07,-0.1738771274720392,-0.47588579481276483,-0.2504773349078402,-0.2768327068683689,0.1358113536261758
2023-03-08,-0.3690267329925554,-0.6475591084391379,0.06970323451066918,-0.2143600804028143,-0.18742193450521683
2023-03-09,0.39513762679607467,0.04265465201366503,0.15339596059493665,0.5071216997127319,0.24235098140665734
2023-03-10,0.39515616676526655,0.09263104442720049,0.2047360314428115,0.7496914137529753,0.25390363068546407
2023-03-11,-0.019279100635069213,-0.23003888408758755,0.006224445252486888,0.1290259612685425,0.19136559260092945
2023-03-12,-0.050000486403517286,-0.2736589829555758,0.32232440181688915,0.2381263572453971,0.14059020287468904
2023-03-13,1.3714757067582415,0.9537384474524693,1.3646847351484652,0.48813934022151884,0.6390697989939333
2023-03-14,-0.11447217004906562,-0.391417502405945,-0.39433889014151013,-0.08970219706329097,0.0621403747381617
2023-03-15,-0.1777071679080482,-0.2599598235067351,-0.011781172184136324,-0.3021878902478061,0.010161664457760011
2023-03-16,-0.38928801728396145,-0.6021749579399565,-0.8652923138338107,-0.7310804196398148,-0.18464769408196702
2023-03-17,0.09623257869146329,-0.1177088470371963,0.09548740755929508,-0.26030015146661256,0.02333195816310152
2023-03-18,-0.5022653886628952,-0.627221412762232,-0.4874248508054233,-0.11376321935940581,-0.03198614260892718
2023-03-19,-0.5990952058548338,-0.3533987524279496,0.08217205054612897,-0.09151060658152943,0.026379826659876926
2023-03-20,-0.3725242531239452,-0.5089447985329141,-0.16389878696507054,-0.4521758493465473,0.04798538278958908
2023-03-21,0.06752164142767647,-0.2681497351413977,-0.013239041908203575,-0.4608597434239421,0.15819677508695307
2023-03-22,-0.3108787821619927,-0.6374315742493017,-0.4831000231411764,-0.30169055508029885,-0.07558985760983994
2023-03-23,-0.12340939435106968,-0.40775584745467697,-0.2978598100987373,-0.13637742237446382,-0.08490736444069746
2023-03-24,-0.06312773988086029,-0.26451432111048057,-0.09420034549126122,-0.010216470398413335,0.02019314126102323
2023-03-25,-0.495311865658719,-0.5122791562279847,-0.3474028661725441,-0.06819765894606356,-0.09240806030250504
2023-03-26,-0.39420550118375175,-0.4962153114088892,-0.12812888976719883,-0.02525630674713142,-0.14193064785181164
2023-03-27,-0.6040697693065304,-0.7955163801920815,-0.7191012054074388,-0.8222672846555756,-0.41311381329144936
2023-03-28,-0.5222049266915896,-0.7989274562533897,-0.7533803451641852,-1.0269772333597995,-0.2837779051455467
2023-03-29,0.013347404459839396,-0.35659928547878117,-0.43566013808734816,-0.1632018350242408,0.009395191067953945
2023-03-30,-0.320506321918808,-0.6251257887803767,-0.4557998435045132,-0.41929297232487883,-0.31817379704565063
2023-03-31,1.6845184874247288,1.3323211091030878,1.8195003145276942,1.6300886767140241,1.2464452332968072
2023-04-01,-0.6485244982687846,-0.533783248123056,-0.1583920783994266,0.17393603624086929,-0.10969012087647023
2023-04-02,0.0235225683344229,-0.10152702581247652,0.2364248214352429,0.44293024085564525,0.30715752243697203
2023-04-03,-0.36109745963399753,-0.7817454476589223,-0.7977925243743904,-0.31204702045395116,-0.1968046561885366
2023-04-04,-0.3022795698187082,-0.5827536109922811,-0.11210436288816439,-0.31235873908999423,-0.11418490010794002
2023-04-05,-0.15385433469450227,-0.3362117696105429,-0.07389649156379896,0.1378803129211441,0.060207127702771146
2023-04-06,-0.20307042533491604,-0.5566384458938796,-0.392066585266031,-0.34614030888155334,-0.13251590096683508
2023-04-07,-0.4170698151298371,-0.6496897018275725,-0.29610957628750256,0.250139833751966,-0.15916413666176155
2023-04-08,-0.45701376289468953,-0.7081288156258534,-0.3145689580755793,0.06671154463591478,0.04195578946019651
2023-04-09,-0.3461001142284985,-0.6445552254147504,-0.06278716508130344,0.30867108714260993,-0.12283901675541564
2023-04-10,-0.3966041529990765,-0.7786688201277965,-0.2723642195169802,-0.1905003128229712,-0.30434968750813596
2023-04-11,-0.08566411993480472,-0.42214153676203736,-0.20010520475189963,-0.20642819547086866,-0.14158242572258573
2023-04-12,0.009151886185579272,-0.3952082857759809,-0.2760210586106595,-0.0025115243632232165,-0.028178719012789344
2023-04-13,-0.20511458742609534,-0.6410168736391615,-0.48015457667182204,-0.46079094375066454,-0.4611636073041492
2023-04-14,-0.16996613109386516,-0.5757975660352148,-0.06346923941884342,-0.20875854959735562,-0.20291894840886116
2023-04-15,-0.2274203933238983,-0.5848270650125649,-0.027296049288290547,-0.1233349617890056,0.013330579822500965
2023-04-16,-0.20964275433068025,-0.5429802227798515,-0.02140234055504564,-0.05267620798738193,-0.013073696704696047
2023-04-17,0.1464898821209637,-0.20083451009129583,0.2837511550441869,-0.12591817993365062,0.2676696951220432
2023-04-18,-0.20940855624954935,-0.5680237232392535,-0.1974883524402653,-0.3154369268844235,-0.09460809529642233
2023-04-19,-0.07131953777274802,-0.5241469218499848,-0.2870276108670584,-0.3101688583806794,-0.27171355597794644
2023-04-20,-0.3812902508596405,-0.7236304958444588,-0.4353383200217671,-0.3530466613259122,-0.25386457951051433
2023-04-21,-0.3178114738732223,-0.6800520334177413,-0.30330518289880004,-0.29722512888091046,-0.20027730513311326
2023-04-22,-0.5173661034342327,-0.8546171651849583,-0.32420449822953934,-0.20523147208816628,-0.2088479449631766
2023-04-23,-0.3464848285493627,-0.6859883021859936,-0.16290787580388422,-0.09464321821806543,-0.028863491652447948
2023-04-24,0.1093311439288609,-0.30317554111807166,0.09598367671215602,-0.006774068631116847,0.1448368529715891
2023-04-25,-0.18350061673205698,-0.6201892635754591,-0.09194029369832091,-0.41960402234227434,-0.15237473151105085
2023-04-26,-0.3507794740526151,-0.6530266863507421,-0.25251094618890413,-0.24710480741793628,-0.2334951571634587
2023-04-27,0.00542281510545628,-0.4338652136047756,-0.3228351493181032,-0.04105454378771789,-0.1607396462782269
2023-04-28,0.31976124937195305,-0.11879290414485588,0.30356436389473895,0.4049363753294575,0.197147182172972
2023-04-29,-0.14674724894571778,-0.6442070524851484,0.09677552382840204,0.004822545257095356,0.0036994028617662877
2023-04-30,-0.03824970416335738,-0.44044895632480685,0.1450166501521064,0.16192936304780314,0.14659816331889708
2023-05-01,-0.07319749414836618,-0.6306801962280044,-0.09811775627859998,-0.49938970740336774,-0.1918157866987622
2023-05-02,-0.05978367130822715,-0.5473767737221165,0.03188381658956008,-0.21222260687735428,-0.11075342720526393
2023-05-03,-0.09982503485567751,-0.6352128538075128,-0.19735637148659624,-0.1302857651333733,-0.2403045253699636
2023-05-04,0.2913439446965498,-0.02844898901689419,0.4717747626432143,0.17897281847792001,0.41788615576544075
2023-05-05,0.7919167329158405,0.26492755569582016,0.7426233460577629,0.429492450247313,0.4779396253013042
2023-05-06,-0.022996036544075338,-0.34258448110714035,0.0952634991938135,-0.08467035547279878,0.07220687925756586
2023-05-07,-0.24546669026556245,-0.41684637452849316,-0.18978147652764576,0.22533369116057766,0.09943596026248258
2023-05-08,0.7195193871471091,0.4290185995553486,0.6750423128059051,0.1593151687164358,0.7621456889560587
2023-05-09,-0.18609014081805775,-0.5276488028971258,0.026074913874165162,-0.29699128867756563,0.007609280762572723
2023-05-10,-0.4116708225631225,-0.6172674264405273,-0.6023556197797983,-0.2855292308273132,-0.34486600887626473
2023-05-11,-0.25986183186395007,-0.6519997567077427,-0.39578562395058636,-0.5903764765014428,-0.3612965045734766
2023-05-12,-0.27926259668409514,-0.6493494056473068,-0.33147223730374265,-0.586099264886581,-0.4708690851422599
2023-05-13,-0.3236461912016768,-0.7018537257417901,-0.006881571816792054,-0.19733213875741473,-0.21662684139026744
2023-05-14,-0.19307711503058655,-0.5588036485778556,0.10167509123450014,-0.05927074877544314,0.0008114493251660804
2023-05-15,-0.1566777355935658,-0.6134113762652049,-0.34232146424095156,-0.4714607226133598,-0.031153765190015115
2023-05-16,-0.029609697445385663,-0.4101338450744674,-0.12266893073183738,-0.12624768376111462,0.04479788761617787
2023-05-17,0.03775391765246372,-0.47547861547081194,-0.05165902636610742,0.01961530373031195,0.07626173787418633
2023-05-18,-0.16203570200645867,-0.5610379621747841,-0.4322170180480578,-0.5054119419933061,-0.2710257478192366
2023-05-19,-0.062181868508089266,-0.5254238721532847,-0.05164016052182596,-0.35770888418826097,0.014504050760305809
2023-05-20,-0.2532772120269122,-0.6732159613107669,-0.3949909695120333,-0.2878591572864444,-0.16902676305610065
2023-05-21,-0.21717606258808786,-0.5824698848669874,-0.026208030756385448,-0.11188526734563542,0.0776618607861872
2023-05-22,0.022787803281086205,-0.44922468320261455,0.042616347255017395,-0.3260399273370771,-0.030574826682149947
2023-05-23,-0.44074766280249733,-0.7847613891371701,-0.12769253490386223,-0.36510491730876815,-0.22011965605492367
2023-05-24,-0.2083680540690933,-0.5513319508446841,0.0650845120691228,-0.30115056595683676,-0.05440729833893432
2023-05-25,-0.06386167355666217,-0.6039243273560038,0.11715297775674305,-0.6035569896802597,-0.2052833176440405
2023-05-26,0.4019537113424638,-0.01665906737725642,0.6424580914200586,0.21097151991777174,0.43274370447596056
2023-05-27,-0.08508575550213227,-0.5822359500382621,0.03828389950658018,-0.18075874473453535,0.020023110693751178
2023-05-28,-0.25599565346675757,-0.4995237563485757,-0.033377334243600565,-0.003220113700142413,-0.020049214449273656
2023-05-29,0.11228181806224669,-0.4185526181795751,0.16223717271062554,-0.2267841724809685,-0.011925539742025926
2023-05-30,-0.16503958490289605,-0.5821528495711163,-0.014459576647568362,-0.3566453719854863,-0.024759523359311864
2023-05-31,-0.08164434423129396,-0.5057783154753706,-0.07210807710512324,0.031018103291697408,-0.09749537485009885
2023-06-01,-0.260434966600509,-0.6652887710714381,-0.4535128666786612,-0.19104933144384706,-0.22916162177845312
2023-06-02,-0.21947385576903589,-0.6782350967393462,-0.1454750521940955,-0.3280822812255826,-0.252893307540659
2023-06-03,-0.32261898837543157,-0.7252305581818614,0.04279547822418284,-0.061735559244622706,-0.10295914756696689
2023-06-04,-0.3015808776349882,-0.7021291759664328,0.09185082560463353,-0.08131120581053519,0.057298155329511324
2023-06-05,-0.19182970316190762,-0.6571383659102459,-0.345540439663063,0.21895343382695742,-0.13358048090188124
2023-06-06,-0.22659827537154875,-0.7799879807401471,-0.10080881176687484,-0.39322121503259666,-0.13027027387375512
2023-06-07,0.002339661341411059,-0.32853134683107843,0.41922326726262504,0.40751239739907064,0.25899143198420127
2023-06-08,0.05136983638492332,-0.5405594923868273,0.10298795864367793,-0.10142409669262786,-0.00036331976849446335
2023-06-09,-0.274249366662878,-0.5895932269971436,-0.19120742107073685,-0.24225098401730705,-0.18259385841685027
2023-06-10,-0.08065124069201346,-0.6218092254897769,0.09430290918432327,-0.050646618002099686,0.010698077199526423
2023-06-11,-0.190851835599104,-0.6659599495354671,0.12422995561821093,-0.13480042681247983,-0.0031741202761095266
2023-06-12,-0.2476900915074829,-0.7532295335267714,-0.12056316530608235,0.11311381793742736,-0.041595754479789804
2023-06-13,0.09611454267513864,-0.416949356798499,0.10906832321621085,-0.018141010821273618,0.08589268630933766
2023-06-14,-0.20184276812693724,-0.7614913409033317,0.04564881903584794,0.05951757565736848,0.006405596964831339
2023-06-15,0.005124198443425598,-0.504811537867238,0.22839214934664387,-0.0059120429699079935,-0.02636677247200314
2023-06-16,0.18883560504570607,-0.3424707510029439,0.3479964826941,0.022815627650253134,0.14643014585730807
2023-06-17,-0.12256952206648819,-0.5821887847057914,0.1951019726767198,0.043991745494834866,-0.02351397876990191
2023-06-18,-0.2624083671188293,-0.63425064718023,0.01569666064519737,-0.0829433731965139,0.023231404290701363
2023-06-19,-0.18097759849042472,-0.6312959423077036,-0.016675128718451226,0.2679713088628244,0.026409074603702898
2023-06-20,-0.17961995539188358,-0.6320010002618313,-0.011116593472753955,-0.2597241677432569,-0.12836829808266348
2023-06-21,-0.32147250148157536,-0.750965085030372,-0.11702345119913993,-0.05824227335545462,-0.15547223825470535
2023-06-22,-0.19487981208739846,-0.5894456507427934,0.16302832178506232,-0.10087033798405454,-0.0809976357664075
2023-06-23,-0.05429685338690948,-0.5179764899204562,0.30530566121479374,-0.1692185461656921,0.052259292512620625
2023-06-24,-0.291878299928074,-0.6844315948745434,-0.00751284719655132,-0.02320174308951728,-0.09287735626218385
2023-06-25,-0.25929021798592,-0.6567541513773243,0.1704728586666695,-0.12967843444329397,-0.0378896934073909
2023-06-26,-0.24410794921147883,-0.8157268890363429,0.03547054282643902,0.1106806203384707,-0.03732204538023698
2023-06-27,0.08134110469944922,-0.42823220628664505,0.18209069307052594,-0.0793732453699425,0.08768926548363876
2023-06-28,0.1466631538326446,-0.2510758649792715,0.44458153301106584,0.5455539216354559,0.229446945118295
2023-06-29,-0.10377511066007994,-0.5636701710844081,-0.16418771432779877,-0.15135307103922013,-0.05775357127324554
2023-06-30,0.5856948438659444,0.41344550998580054,0.5980117657527,0.708050971458162,0.7139786147221754
2023-07-01,-0.46204846138025957,-0.734797877513313,-0.08276907961722824,0.06981495366092894,-0.02024376050091714
2023-07-02,-0.271111330028754,-0.5330153064832519,0.06789069761202526,0.19327416583192836,-0.09098890001885529
