date,random_forest,xgboost,lightgbm,neural_network,Ensemble
2023-07-03,0.16450666486630716,-0.39745586228457963,0.1784121128688252,0.14338730140378875,0.13293261113105537
2023-07-04,-0.34047125701618164,-0.5909478738296841,0.003643983756802527,-0.25756401394577644,0.021293661673276176
2023-07-05,-0.22818163368144173,-0.6759497727302772,-0.0683004660043558,-0.10204998244370245,-0.15589260787332737
2023-07-06,-0.1410748027740425,-0.41998387352398225,-0.023761918508506952,-0.05492263195200486,0.020269637414454422
2023-07-07,0.2517789477764252,-0.21018035369677968,0.281925165250672,0.5180006867638376,0.06705058468834935
2023-07-08,-0.1518651259346271,-0.5466231837946882,-0.13366946787265732,0.12951476382086646,-0.12877126220023438
2023-07-09,-0.06704239668628276,-0.4787428681600563,0.08664538775905228,0.3584858366236441,-0.07692071107591225
2023-07-10,-0.3323879376287291,-0.7391156882623697,-0.7310524954872353,-0.06644351724803599,-0.35069216632009415
2023-07-11,-0.08167888827912773,-0.48028658840271365,-0.052321774636037155,-0.24196967408757875,-0.4381028508065379
2023-07-12,-0.23205021227323286,-0.6923360896385642,-0.47776177883415905,0.010735267753847033,-0.254313293054623
2023-07-13,-0.20721320643561025,-0.6472704368523763,-0.34465108459867455,-0.34708353196402175,-0.19179301533110849
2023-07-14,0.2525767444900975,-0.22720549630937192,0.1725257954950079,0.4149260660816996,0.11763950486441299
2023-07-15,-0.20607837927056227,-0.7028756127708045,-0.004503418863517794,0.029804738622173588,-0.03810512925855569
2023-07-16,-0.12501086428414876,-0.5139715694670954,0.243845810992541,0.21382865530778172,0.08806540308188193
2023-07-17,0.40305488941704404,-0.15251272600817156,0.10658077325241422,0.03195261437128405,0.1403039450740522
2023-07-18,-0.17182425959123826,-0.6743715826843362,-0.17402291746217102,-0.27182050336918984,-0.25263563607598094
2023-07-19,-0.025788493271657664,-0.44746761506992083,0.024277654190600906,0.1168991159504289,-0.014505490484688188
2023-07-20,0.2598479718446276,-0.22132662116053758,0.1607230740786889,0.030763182603018357,0.23877319411300757
2023-07-21,0.9767996880104475,0.5295120225972525,0.8760144595907828,0.9465778159243783,0.9565303712441819
2023-07-22,-0.13513953083120533,-0.5318398186753637,0.06859695672021271,0.13407525370462103,0.048567395684148806
2023-07-23,-0.33134131314045767,-0.5474378815003114,-0.0143513319582933,0.21687225462479987,0.048040969398051914
2023-07-24,-0.18046376788936147,-0.5675356560723879,-0.4660149409154952,-0.1911839261218331,-0.022623064628580103
2023-07-25,-0.20171848561203376,-0.6288069985318145,-0.13355634552903162,-0.4097392649127798,-0.28675325470189605
2023-07-26,-0.09239961053403256,-0.5143052532022914,-0.19918709348691088,-0.016291795411110144,0.030064697555481246
2023-07-27,0.12589750244227638,-0.31989048747592186,-0.17069240682682008,-0.04967032725772036,-0.04961796437334165
2023-07-28,-0.1660383538947121,-0.5844971281542515,-0.28780364786973056,-0.14240398178881275,-0.12383975521630308
2023-07-29,-0.04864875238765709,-0.5203866400987147,0.1379118370868646,0.1787607869441299,0.048393482343473515
2023-07-30,-0.18579501893381245,-0.6399505064146567,0.040979681073072705,0.14946486990939079,-0.044497317903573474
2023-07-31,-0.015868442184965303,-0.4618370707443571,-0.31281243643481105,-0.05725182230274406,-0.21300579886618642
2023-08-01,-0.32819794679020475,-0.810285182624213,-0.44898713185811623,-0.7578755489356723,-0.30584707469702277
2023-08-02,0.6555693146591999,0.23460349378865075,0.06673086782797633,0.5613868938268674,0.28487310633643403
2023-08-03,0.22269933304834844,-0.2077483803131095,-0.04357680982021961,0.16162843331538923,0.20620320112482293
2023-08-04,0.15854833427703596,-0.1725183096149152,-0.1304033509067164,-0.2336257524632277,0.014328948397192676
2023-08-05,-0.08228097343898355,-0.4614161556455283,0.0579091345104894,-0.005194477588672086,0.018713339484802916
2023-08-06,-0.46716710972517284,-0.5331547977420268,0.05241929811299606,-0.13805282147791864,-0.08319857438252676
2023-08-07,-0.10265254468033191,-0.5363496922756212,-0.006078828218678112,-0.168488681185881,0.02966389709299122
2023-08-08,-0.20956859080033574,-0.65570166778007,-0.3102146019881715,-0.7236981713509341,-0.4138101106488694
2023-08-09,-0.1665769743493426,-0.6091710325750901,-0.10245558724149806,-0.06812446460157151,-0.12005737831005003
2023-08-10,0.0406380034299918,-0.40070425943896204,-0.30538884539767963,-0.12259872983245934,0.1589170381084175
2023-08-11,0.12360679068781888,-0.38173522484860456,0.056236458785093646,-0.006265340079472992,0.17273813873881405
2023-08-12,-0.12655842440488296,-0.5503605211207585,-0.0868837167238361,-0.02269101271712337,0.05208867656109728
2023-08-13,-0.09640257510316808,-0.5372533811983597,0.09745622995211978,-0.001688275262865524,0.028201836075781195
2023-08-14,-0.2537313386057356,-0.7556210460726804,-0.5516055817010015,-0.6823879364781087,-0.16906713220208047
2023-08-15,-0.28800984809786545,-0.7130894484723891,-0.38165264321370973,-0.8011016515839033,-0.26238443357881813
2023-08-16,-0.351388483290207,-0.8056587740566856,-0.6915878685919905,-0.3161164432485153,-0.3194714525933122
2023-08-17,-0.04745849477799258,-0.5403631963497277,-0.13042913684156776,-0.16767321679576064,-0.1862107436927385
2023-08-18,-0.15632968801580915,-0.6265819563807327,-0.08461295509443101,-0.7974685857677919,-0.221134573072578
2023-08-19,-0.42990971437258185,-0.767564655165538,-0.1099198436954314,0.004172791044363855,-0.11662410142763147
2023-08-20,-0.47310751239336657,-0.7026305380341453,-0.3283809686167727,-0.2233642311422388,-0.11496008442577654
2023-08-21,-0.31662682825499733,-0.5524083149415109,-0.5544702817741047,-0.46117738897677985,-0.15735740958340294
2023-08-22,-0.3338159119672124,-0.7937293105717673,-0.5227066415144019,-0.8202097685188408,-0.2534522560780168
2023-08-23,-0.2602024569849526,-0.7039525868261087,-0.4382882967005841,-0.26665015362349465,-0.41334263208723154
2023-08-24,-0.3626633021221686,-0.8026178691728632,-0.3442973524148911,-0.30416168250639597,-0.29888814459179347
2023-08-25,0.02922399494235428,-0.4574769592692425,-0.264166023168392,-0.6850285983319813,-0.06249903367514431
2023-08-26,-0.4243813387242463,-0.8184021751717125,-0.2832233924451595,0.037957305277219966,-0.08080725161545477
2023-08-27,-0.14144125822698506,-0.6245076332300386,-0.2252923622369245,-0.19595059702139217,-0.008588166265442787
2023-08-28,-0.2994967314664896,-0.8894926819590756,-0.6324909338552152,-0.36010123031802177,-0.12532683266792777
2023-08-29,-0.21612510100061666,-0.7978186494074642,-0.23244122605617434,-0.8495490340159009,-0.16964311288456813
2023-08-30,-0.3273479678607094,-0.9833638636749091,-0.3923371610740407,-0.15712008589031878,-0.21177389126130475
2023-08-31,-0.22381572331406652,-0.7159041596778302,-0.2816371750571065,-0.22646960106273095,-0.16849881428068603
2023-09-01,0.40435968572170555,-0.21589219296056328,0.35336105855938094,0.12883814371118607,0.21019157810506872
2023-09-02,-0.14073654933146162,-0.7244514327739653,-0.130307933008174,0.0016695721697406185,-0.035351914176057875
2023-09-03,-0.31096910117195264,-0.6295454905391065,0.01067214868610833,0.019216257647532764,-0.03736531088346151
2023-09-04,-0.01946150680861347,-0.6036125742009277,-0.147537099769103,-0.42800459214454545,0.019439864375625504
2023-09-05,-0.1304856126027305,-0.6248060194692089,-0.38532711327402946,-0.4832979857133246,-0.1656046907957336
2023-09-06,-0.3082957787405727,-0.7430982352524431,-0.28442657291171436,-0.2452137770155618,-0.1809274294586256
2023-09-07,0.017858181642652404,-0.5172720099485746,-0.04954295541155673,-0.190330975772258,-0.21009362397439624
2023-09-08,-0.1880345156887664,-0.6266531408803431,-0.2367382060169767,-0.14918216273267504,-0.19752243473997133
2023-09-09,-0.2774868786622262,-0.6332080360064234,-0.1694129243891176,0.14533826283599094,-0.05361265020047412
2023-09-10,-0.3831129098723425,-0.7295755660253338,-0.1891485415564178,0.03152907612060307,-0.10308639724769009
2023-09-11,0.4124626706030492,-0.09274141463354724,0.16384108470464298,0.21351501369964332,0.344897613634501
2023-09-12,-0.3124919131600956,-0.7754381523742788,-0.33176914794150836,-0.5681210191697925,-0.20563753615795033
2023-09-13,-0.2524089639970448,-0.49311835388814185,-0.21880011591453297,-0.06422216287275795,-0.07280495852490088
2023-09-14,-0.3132687983433007,-0.7781757169255732,-0.41429399993113414,-0.5240426757648562,-0.26950103250547386
2023-09-15,-0.3292068125131502,-0.6034851335201301,-0.3596815262839419,-0.281874111095445,-0.10465060334269438
2023-09-16,-0.3733430600811074,-0.7911399299223953,-0.20048041486170654,0.08263160990580243,-0.14148226584852974
2023-09-17,-0.32421771879134464,-0.7173437124396038,-0.28650634571856237,-0.0591819945035148,-0.06455957656922262
2023-09-18,-0.40131094123707456,-0.8251580598867694,-0.5656019267896566,-0.4992314583492794,-0.14642250202541618
2023-09-19,-0.24842149278429293,-0.805819533429962,-0.42894797875982693,-0.611433709452549,-0.24574704856430607
2023-09-20,0.7679455251321841,0.2639521168550196,0.8097182637333082,0.9316161667635221,0.6349781079738133
2023-09-21,0.18289109235731704,-0.22013035670315428,0.2781008604572506,0.07605680310600693,0.2942006591906354
2023-09-22,-0.018810475658447956,-0.33698952592082243,-0.19157779047929324,-0.2565767394144469,-0.09431770463168121
2023-09-23,-0.26965031203360557,-0.4963904284801641,-0.07559802099259638,0.09949984865392114,0.05214636671715045
2023-09-24,-0.17465365548438427,-0.45635771787788926,0.13218068072027034,-0.08727801770257404,0.20092804326672908
2023-09-25,-0.31156012004879674,-0.6898006230683507,-0.27552276661151875,-0.7603740123985094,-0.2395464021931355
2023-09-26,-0.29711527300681606,-0.68079257913785,-0.5428528193534321,-0.5665062536601413,-0.20772001324238243
2023-09-27,-0.12117295623987268,-0.5925243636227915,-0.17863654545974228,-0.049337019179509944,-0.08767668513134552
2023-09-28,0.6193239283306493,0.18735236769586727,0.6235139517820958,0.5128768746516013,0.5712298410553514
2023-09-29,0.1227423462364845,-0.30122054080287164,-0.039894095017304565,0.019721601037632652,0.20810273125546885
2023-09-30,-0.030495557884002267,-0.4120215452416094,0.22902885612826296,0.2440523102527532,0.07101467907670678
2023-10-01,-0.18259540414624098,-0.6153994532139384,-0.10095759541620897,-0.044859151324788016,0.009459688182737125
2023-10-02,-0.24907657751403978,-0.6460327278219049,-0.18886852587562775,-0.4782034092708125,-0.16304297629503317
2023-10-03,0.047599481992035564,-0.47606308417342547,-0.09075784642654305,0.04076974529316324,0.005077427194590811
2023-10-04,-0.0669936786440628,-0.5576299793272943,-0.24880958727510016,-0.12726290257748474,-0.14012189131196795
2023-10-05,0.040119538158667645,-0.43546761814487844,-0.2554349490320824,-0.1601776830676993,-0.047827688370735366
2023-10-06,-0.09613172397760561,-0.4333218301445987,-0.29864810639214046,0.11482992584838758,-0.17001250479801566
2023-10-07,-0.20286843036943925,-0.5822332893058357,0.10924923381765961,-0.11783265661423403,0.02225631323653854
2023-10-08,-0.25287695738028226,-0.5870775723359669,-0.018073377547105807,0.07604778975024029,0.005583320915877543
2023-10-09,0.029261482990019516,-0.37993652764578023,0.1293577199494056,0.1544011007224393,0.0796564746266375
2023-10-10,0.4037380659994474,-0.08116031936749835,0.4812160131624976,0.4176232718965611,0.3570510843826913
2023-10-11,0.14237250355113495,-0.20567992377618616,0.11090818093423316,0.03314592308703901,0.12094684448227255
2023-10-12,-0.0669403431664275,-0.4289524650748078,-0.3499964873418513,-0.4538468105456275,-0.20195745440297408
2023-10-13,-0.09590488239317452,-0.5052158343209321,-0.27357374534329004,-0.32018700267782485,-0.04775282659274538
2023-10-14,-0.14692636187553632,-0.5085343460288598,0.026568663476348675,-0.3489419647254248,-0.005650368141580486
2023-10-15,-0.19756155891365434,-0.5510397604739934,-0.041686106691352975,-0.10193541820375263,0.09330389175099807
2023-10-16,-0.28721097889055347,-0.7029708712688265,-0.30526508413858267,-0.2322815690260187,-0.23597137700513837
2023-10-17,-0.1504800602913452,-0.631426914160345,-0.2526289492023741,-0.1308816571628526,-0.09026867779368608
2023-10-18,0.16461950887592636,-0.3412217412043148,0.35948339894124093,0.08984731832623183,0.1397796729577543
2023-10-19,-0.18448292379508135,-0.6894931190555775,-0.09928554630269293,-0.7127176881583646,-0.20225518478832782
2023-10-20,-0.08312079108396198,-0.4844949358144772,-0.12825348260776703,-0.10084172241169131,-0.025240230674324238
2023-10-21,-0.19903382554168925,-0.6864633345177964,0.03084922565546666,-0.28416508935076035,0.001550513901100281
2023-10-22,-0.19481797461385408,-0.62396395021708,-0.006234378304261767,-0.05257373961749323,0.06132653833295976
2023-10-23,1.3370028485339898,0.7994838080497999,1.180494130295556,1.2157620000584917,0.8574896761531292
2023-10-24,-0.5040282818662938,-0.7839958556439175,-0.42760246997915097,-0.44651328414651026,-0.3014554718417113
2023-10-25,0.04620101608248106,-0.07255862830560034,-0.18535416876277466,0.14905997825635176,0.046462873722344256
2023-10-26,1.124014580239523,0.7286105588244176,1.2273486344232314,0.8362312346640657,0.6864886940691015
2023-10-27,0.6416013530918381,0.3072248765820813,0.6028643733439143,0.6905526077760715,0.23561757618218415
2023-10-28,-0.14114065303063583,-0.26214234744350406,-0.007081736732947874,-0.1818178027338746,-0.20723432261340768
2023-10-29,-0.053400391119085455,-0.19261634208110756,0.07287907890879097,0.031147390473934777,0.07322337972187398
2023-10-30,-0.19199118067270682,-0.42319019761995236,0.06363836002767798,0.4182065165883433,-0.07441125654762182
2023-10-31,-0.41856843430485746,-0.5447196013621056,-0.2106636372985875,0.40229303287714835,-0.19496098304224674
2023-11-01,-0.24228616541728165,-0.5008874287868039,-0.5005167570116242,0.37875857339511043,-0.19877335850694244
2023-11-02,-0.014440650219682993,-0.2269041273018395,-0.24914563485364383,0.3602314727044167,0.013704531735356795
2023-11-03,-0.26767589227405075,-0.44089016379651547,-0.6168030744230624,0.3716378937218572,-0.18348826832152376
2023-11-04,-0.24555018939411077,-0.5046454794538189,-0.1269035248970507,0.22977440646083025,-0.10282184314805143
2023-11-05,-0.2599359970960897,-0.49752285608028046,-0.22794408110246245,-0.07100208565247357,-0.1538167792006888
2023-11-06,0.390083654374795,0.050683147087106306,0.16506878129364289,0.1638148970441975,0.28106919525236407
2023-11-07,-0.2823970071425759,-0.57237506511966,-0.21152252027387597,-0.6263462837994798,-0.271443891324191
2023-11-08,-0.1941283849659463,-0.49286196374707814,-0.10946224946773597,-0.2865468257864592,-0.18034280678275394
2023-11-09,-0.29713651520501827,-0.5911973607537817,-0.35212116675211824,-0.3595794938343584,-0.38767925000762915
2023-11-10,-0.3488207568822812,-0.67905350165932,-0.2736539229387738,-0.4200681824958803,-0.40045349475382785
2023-11-11,-0.286527534243179,-0.6456771341043428,-0.16127080927929782,0.12273976743770554,-0.22775794655140835
2023-11-12,-0.04887518403611679,-0.3482541364905085,0.059660714734329545,0.034616880276326256,0.038931489576471634
2023-11-13,-0.10064466127413318,-0.532312820723897,-0.295622791315008,-0.22054927447527284,-0.15887743925896913
2023-11-14,-0.19331850008282458,-0.5503365085805711,-0.44354097273719617,-0.44232852709976456,-0.22619101616240123
2023-11-15,0.9231157268990202,0.5270445694044934,0.7858069743128713,0.7008795784083421,0.4414730261613844
2023-11-16,-0.1163484167166633,-0.5032786911895819,-0.502712836183477,-0.545249390992737,-0.12473635213350143
2023-11-17,-0.24762914213463638,-0.5762225769385818,-0.5835157257815133,-0.5083795532851916,-0.31391798459977416
2023-11-18,-0.21595161752159697,-0.5614776698286761,-0.11838999999106647,0.19562228104592894,-0.1693767929703096
2023-11-19,-0.24205913284288982,-0.5332874957094447,-0.037259714452719805,-0.17149843860850744,0.006430722560921254
2023-11-20,-0.27552983185835345,-0.7261450860563503,-0.30160421871746657,-0.3604140255472359,-0.3198484711022651
2023-11-21,-0.17671189556946487,-0.5140744754789992,-0.4121422461790605,-0.06003267871712126,-0.15282033143635587
2023-11-22,-0.2326515687252284,-0.6758635507524184,-0.3463516728880167,-0.3796986331651313,-0.17559381433405807
2023-11-23,-0.05701286330383404,-0.582371198796718,-0.37893449120164924,-0.5945644915895407,0.05703779683435872
2023-11-24,-0.24150062567902886,-0.723195576114934,-0.31298701550336894,-0.3014544738338145,-0.17950540802312087
2023-11-25,-0.24211531352013882,-0.6733812503771954,-0.1192983155469145,0.19102099723949806,-0.16826651794965564
2023-11-26,-0.3274960663472761,-0.7942369922282291,-0.22226653113423556,-0.0979118046913463,-0.11778862746733765
2023-11-27,-0.5737259171964091,-0.8766014121571892,-0.6831794662033683,-0.5535402857109375,-0.3550483351655549
2023-11-28,-0.27958200146883794,-0.5351377225790417,-0.1289389425857923,-0.3443424074757422,-0.14765992164120068
2023-11-29,0.4214813229032002,0.21333189145729747,0.7854687286143536,0.4183372133552812,0.5115017557566777
2023-11-30,-0.17769270066960807,-0.5275089563707231,-0.4216584269964434,-0.5284508755476631,-0.15645460118411414
2023-12-01,0.10609295461877366,-0.3085062881465248,-0.04235308113555725,-0.052167246253191024,0.03324631786410315
2023-12-02,-0.14880171701462608,-0.6348428973766085,-0.02126042805039141,-0.013186636418509146,-0.08826831546509606
2023-12-03,-0.2310675284345809,-0.631674052740582,0.048376734425832346,0.2350909467578166,-0.17176335758412442
2023-12-04,2.974360060583856,2.3904494912204974,2.738901152955883,2.955456143579484,1.4481198134462314
2023-12-05,0.34945775903771903,-0.004402854498161801,0.3840371493751942,0.15319612342243083,0.21707440184240134
2023-12-06,0.01679009351493832,0.003918153067971275,-0.10742530264810135,-0.13666656308313385,0.08042586803158258
2023-12-07,-0.6371315448951833,-0.6518509167494724,-1.0035357189748222,-0.2532135999403682,-0.5411858801568883
2023-12-08,-0.42043209706507767,-0.4623497610620486,-0.410473354222189,-0.16215238116699027,-0.11550902391079276
2023-12-09,-0.7164592691463856,-0.8284753048152975,-0.47119310780581714,-0.038391917917309115,-0.36436633670093954
2023-12-10,-0.26486568818974554,-0.34281944330167846,0.04137658672478928,-0.06685736622487504,0.08267722078170969
2023-12-11,-0.5745074808760346,-0.7679304944038794,-0.29461738156591544,0.042948652871132253,-0.43602040519896157
2023-12-12,-0.2668834536462903,-0.5495051915121927,-0.2031607827939368,0.2849789756448686,-0.1647040855831552
2023-12-13,-0.5158594416190123,-0.7286307003300845,-0.41545990434850566,0.21356339896257204,-0.31595061009080716
2023-12-14,0.689690584351645,0.41422628198526645,0.5644719792066901,1.1310475106915074,0.6907250323840319
2023-12-15,0.9665518297115625,0.7015444855902828,0.8368054512520366,0.6325965911462497,0.456570431354022
2023-12-16,-0.1426124907646127,-0.17236369044940147,0.39200546380316403,0.4409011719310012,0.2679774172386047
2023-12-17,-0.14666185849408286,-0.18853902048350157,0.257270371761539,0.15466128213582309,0.1778618965088654
2023-12-18,-0.26990068394398037,-0.46189016865973365,-0.29028826047314027,0.06451493669815278,-0.15660448208335076
2023-12-19,-0.410369145172254,-0.6195565822397775,-0.36630393847930165,-0.045066222790673294,-0.15992054725179372
2023-12-20,1.0036420606822514,0.8185902877517464,1.0632204565162287,1.3464774351051574,0.6639315214231658
2023-12-21,-0.22945169140132293,-0.39622877446835325,-0.698753706300538,0.2365252702484213,-0.22108126588717703
2023-12-22,-0.14531652601776557,-0.2169862058154468,-0.6561587506822306,-0.04364295178532451,0.08611417009572264
2023-12-23,-0.2981458015677383,-0.44820897936924275,-0.23171396362529606,0.2909697865419396,0.11434512629342919
2023-12-24,-0.19864171001213649,-0.3936632344111981,-0.25417069742829845,0.2667172262141353,0.16352208386393308
2023-12-25,-0.6608794466283889,-0.8236902234869081,-0.47049169301954485,-0.14701124739420557,-0.35471705350019356
2023-12-26,-0.19005363560152233,-0.48989105647763687,-0.3983203149210137,0.1605282718247132,-0.030403438752495404
2023-12-27,0.21061360481135338,-0.04770146370967332,0.3033982051745028,0.8071304478364016,0.33069205750832076
2023-12-28,-0.26083119679359434,-0.45088596458726826,-0.25713010229178046,0.2659109801556596,-0.08568452530019144
2023-12-29,-0.5823657958970614,-0.5872234105242118,-1.0316437700065109,-0.3270173870987474,-0.29135895170075443
2023-12-30,-0.5794323158882086,-0.5608385442058612,0.050145651956611914,0.07862183388859023,-0.057841331674106655
