date,random_forest,xgboost,lightgbm,neural_network,Ensemble
2023-12-31,-0.5767854414690117,-0.5822745121390458,-0.45934129516786193,0.003442179733015749,-0.1862402037771922
2024-01-01,-0.6986605032062023,-0.8182650510647314,-1.0671314420836424,-0.9028231836061273,-0.39011962007621825
2024-01-02,-0.30195078044318713,-0.6076029947456707,-0.5646229397216,-0.37979923600436116,-0.16813407369349243
2024-01-03,-0.07163534701887109,-0.32517568052986157,-0.31071323586218114,0.11066957116250364,-0.049973086145879364
2024-01-04,0.06725811592960262,-0.3040398446406716,-0.39619287196032005,0.07129343493486573,-0.07054911919935236
2024-01-05,-0.27831629148295,-0.5167102675548332,-0.40651713197821593,-0.23744281805706358,-0.2519904612567885
2024-01-06,-0.25538905386139454,-0.48112336404878064,0.20686860933852103,-0.19864275543098486,-0.04486024135323774
2024-01-07,-0.16319250681865327,-0.5145396211539133,-0.33027092035469785,-0.14599405887664574,-0.025797319928924978
2024-01-08,0.48985585486678396,0.04119010436168935,0.13901033463985257,-0.0018752395587107173,0.34919486033386526
2024-01-09,-0.17709141271391182,-0.5301068605050787,-0.39336388067534145,-0.4133154913607413,-0.23909438337652134
2024-01-10,-0.4191917902057938,-0.5336097274171756,-0.4557516926956158,-0.2198884702786934,-0.24767900483949035
2024-01-11,-0.23223563095748823,-0.6417343147936183,-0.5101805796399628,-0.3792392224660368,-0.25517256003767486
2024-01-12,0.7484591087563839,0.312376056650459,0.4627585863348891,0.636573540103349,0.5121628404582435
2024-01-13,-0.19939563783488978,-0.5513120252984205,0.07667592931602218,0.014289196012891026,0.0828758796055169
2024-01-14,-0.26704121795104996,-0.46626324626417315,-0.106035877115076,-0.10241559974869219,0.05254206652971405
2024-01-15,0.392960020710575,0.02651280198403505,0.4755520748571307,0.3951596545973306,0.314813344822614
2024-01-16,-0.13174910961554254,-0.5419794126760475,-0.11364618935329496,-0.6724122140849413,-0.28985403047725633
2024-01-17,2.7750127410929313,2.426666542225277,2.696048596046184,3.0516592550845623,1.6943211198631936
2024-01-18,-0.05779940530600847,-0.43764288911772375,-0.12832189857183884,-0.7087251246384803,-0.07576871318644862
2024-01-19,-0.09779081683006474,-0.035907770928320204,0.008551803533187297,-0.3628985135004843,0.33785874005844896
2024-01-20,-0.5502032851672549,-0.8817239491389248,-0.34629748507991387,0.0952776237936348,-0.1514951682980321
2024-01-21,-1.57936809812084,-0.9745551361934783,-0.8641388134187036,-0.6613553002845318,-0.19724274041427847
2024-01-22,-0.4832404850654566,-0.8691110939011342,-0.5920322196058105,-0.3664394856386455,-0.23004351893913189
2024-01-23,1.2515756185855516,1.141646542551424,1.119574974317528,1.0979256848059045,1.122922475707309
2024-01-24,0.3581673577223672,0.12665169552649402,0.4696327480495395,1.8272606045558462,0.4028475955001891
2024-01-25,-0.31157199352839804,-0.3475808856248932,0.31972953505357715,0.018477587604214918,0.17110292467199173
2024-01-26,-0.3525060340603634,-0.5125781041606281,-1.26912582474929,-0.3779551981914313,-0.21706370538410447
2024-01-27,-1.3579328800054498,-1.139230497125979,-1.7155803327457573,-0.31068168700552334,-0.0772852909789794
2024-01-28,-0.31346839575626895,-0.5066133992886712,-0.21633058037980213,-0.16353237944238153,-0.15091333476881985
2024-01-29,1.7690583743747634,1.6166104556080967,1.7816814766517286,1.3548862310189573,0.8571462635609439
2024-01-30,0.15375015891480004,-0.07957984104909954,0.2284853249466252,0.8582463046009572,0.57453671533092
2024-01-31,-0.015026101022266758,0.05826562602181973,-0.21073231470112042,0.21775283327044193,0.2086242608181479
2024-02-01,-0.5056940919058874,-0.637333811985922,-0.8456290749298176,-0.12262301269561604,0.12148805831222198
2024-02-02,-0.40918004251195583,-0.6796078320824019,-1.3018142785661304,-1.286887375920605,-0.1495725231287306
2024-02-03,-0.5880009546787992,-0.5950973054898334,-0.5869410593676907,-0.08787886304594039,0.02297839852422534
2024-02-04,-0.34491882772725013,-0.5140775601192757,-0.2791071496959727,-0.19349509008683796,0.03397207652372458
2024-02-05,-0.24883863680806684,-0.39679543007378726,-0.42848058328169714,-0.7514171713164988,-0.1387744822392598
2024-02-06,-0.27986994574772517,-0.2152156157726015,-0.3301798020908464,0.08017014745657747,0.41126463674312674
2024-02-07,-0.34240179991162556,-0.4892056410585095,-0.3011155928553393,-0.6326456258880935,-0.2646741493900695
2024-02-08,0.3409932547850385,0.18913874028099542,0.5996665569149755,0.1468025556026724,0.5131504565169749
2024-02-09,-0.38306413042657006,-0.558321952147228,-0.025432117436491097,-0.7832291386524037,-0.1339638200898463
2024-02-10,-0.1763139434994887,-0.21059358925538696,-0.27807424453064655,-0.16822253648969188,0.2391041512553329
2024-02-11,-0.37725953311090876,-0.4580925172086978,0.1158438537814952,-0.1329937959052625,-0.04225818132435677
2024-02-12,0.15656788784717257,-0.06812984591282323,0.11049213358356269,-0.5710270108919762,0.12034674620293728
2024-02-13,-0.2715685739793283,-0.4918041514446383,-0.6747076980474365,-0.24952331176927878,0.017875044660470962
2024-02-14,-0.1549062811354176,-0.3297374687604222,-0.7177434826240212,-0.39053681369002824,-0.2467008460032929
2024-02-15,-0.3474134937222022,-0.5910960883790004,-0.940890074857176,-0.05419073532449481,-0.16069091451109863
2024-02-16,0.08155547139684671,-0.22144639632254837,-0.38401122748722827,-0.6949567428474666,-0.049202875630811604
2024-02-17,-0.426449502714938,-0.6149341108867592,-0.34785357960397434,-0.1426539391612387,-0.11747481969411844
2024-02-18,-0.15733633388504487,-0.3517701507102089,-0.18440932007206,-0.15938991602724428,0.1093706366294196
2024-02-19,-0.24542983751427805,-0.6402943736814599,0.04734452836950709,-0.5249484287654695,-0.382708901595457
2024-02-20,-0.21369714566556475,-0.6210841774771296,-0.5414830642956101,-0.014028420432921962,-0.3876790144722069
2024-02-21,0.037286008744905175,-0.5321509797743591,-0.2956531786282479,-0.16995863739874828,-0.17306959605312855
2024-02-22,-0.16776620546041165,-0.4032157015523907,-0.3752113939422177,0.35096806175436157,-0.0814454503665516
2024-02-23,-0.5090474800857443,-0.702701410951855,-0.6906750459726148,-0.7936514947223774,-0.3302034232527422
2024-02-24,-0.31773572687152196,-0.5066117681195461,-0.2755620462597985,-0.25419068346591267,-0.01292205337826502
2024-02-25,-0.27077301032923096,-0.5780325268672879,-0.1505045575923809,-0.3373547639649477,0.048879745837504984
2024-02-26,-0.21678122590377313,-0.563215685844547,-0.2715118504490057,-0.505946450818211,-0.3031999303428634
2024-02-27,-0.2543000754145872,-0.5914816192724306,-0.3110545114513332,-0.20910458394165943,-0.33965385436335005
2024-02-28,0.7764037603623564,0.3473177143017292,0.6430708757612784,0.6112327610369466,0.3996161563876175
2024-02-29,-0.40561782397992374,-0.6566562766887447,-0.5365406163376765,0.03821395453389265,-0.3797821632078868
2024-03-01,1.5719597331061514,1.252705081445276,1.502073293698425,1.596926481851101,1.4142182980866984
2024-03-02,-0.5735515310801897,-0.550025978443724,-0.17869313219323324,0.30790359840372084,-0.17233651390196414
2024-03-03,-0.04278784014757697,-0.23262081767206944,0.11205014684058767,0.029267938769647728,0.35867941445722096
2024-03-04,-0.5945716818686808,-0.888103415980396,-1.2463054621941332,-0.752938290636429,-0.4714248060195434
2024-03-05,-0.36823905809600177,-0.5512239042191087,-0.23332082810442678,-0.30874466301107795,-0.2283978762278025
2024-03-06,-0.5548269261297456,-0.7681681987878246,-0.36840615606833005,0.017194701658509004,-0.3271839974046298
2024-03-07,-0.6168599819943257,-0.6078723548137308,-0.35352901299109263,0.12871767248471677,-0.15223287631105187
2024-03-08,-0.3910153888140613,-0.8098576237480373,-0.14594791669769336,0.3551500765132687,-0.37235449489430295
2024-03-09,-0.31221529172832696,-0.7239912189752236,-0.011778370022614837,0.17305718985205765,-0.032002173007434465
2024-03-10,-0.28486338948873424,-0.6002987349272857,-0.08981936271051794,0.07004155553259395,-0.03511264403729086
2024-03-11,0.14019506009624827,-0.26694806583724606,0.22990842727611494,-0.12889312971385714,-0.0028322633725395008
2024-03-12,-0.33876296516371696,-0.6473760101890953,-0.40309328295986724,-0.9553272412359242,-0.5068674900705883
2024-03-13,1.145230488891304,1.0695062747572432,1.0870784830145368,1.3114024776968858,0.7587271833094604
2024-03-14,0.03591138576146946,-0.2220631262950441,-0.237875691116745,-0.1135755077041889,0.1521265394795961
2024-03-15,0.15674683455376304,-0.011764150757171521,0.13199434465539994,0.4433598407898831,0.37802533954611484
2024-03-16,-0.35807556806012286,-0.6159031175202472,0.046603166055779965,0.12186340173136934,-0.12914677733767732
2024-03-17,-0.1359717883794822,-0.3072383077851857,0.1784211173354926,-0.11134785547963943,0.19730072929889886
2024-03-18,-0.4561866588953922,-0.8199100720715062,-0.49164304963511896,-0.5751965374953141,-0.31991379861116265
2024-03-19,0.697319000923013,0.2575222397375043,0.7950783654414959,0.3633268293140759,0.6561587688900534
2024-03-20,-0.3649887368392992,-0.6994780800887526,-0.064900707758758,0.16058195933326935,-0.32173150220650193
2024-03-21,0.4336771992762465,0.11244272164448255,0.5817559654212534,0.8672527804541499,0.5037410405083431
2024-03-22,-0.2764145039447179,-0.6843539436220034,-0.27442572272633825,0.21996222584338554,-0.15634965091398811
2024-03-23,-0.0745769497301243,-0.3062362274686823,-0.0016866301322338018,0.08740388288393142,0.1278875928071752
2024-03-24,-0.4628108345861346,-0.6979848204426382,-0.19450239926885438,-0.1716225011168575,-0.25296965960450457
2024-03-25,-0.24395399393185357,-0.5532190039143856,-0.7577581466913692,-0.9434661838843965,-0.2414786139980052
2024-03-26,-0.1687695378221541,-0.5597739346350838,-0.6341351154683661,-0.6367792734540689,-0.3430872169482093
2024-03-27,-0.10218779329585992,-0.43576596699241144,-0.21916177505138457,-0.2567671993844147,-0.26381122042682925
2024-03-28,0.3274153497640828,-0.01715963055201364,0.2632731690372765,0.29804237897450747,0.2146380509979
2024-03-29,-0.08863891165492355,-0.4802168548515091,-0.22128398778499836,-0.04044172387981959,-0.20753517441501756
2024-03-30,-0.15980121646289547,-0.42757245494878404,-0.043017714030485266,0.1360112954563455,-0.1334518626501069
2024-03-31,-0.1717860871079928,-0.50169005579124,-0.13250710328371795,0.12388116545714212,0.0021794606767304714
2024-04-01,0.11691377594210195,-0.32900509685317836,0.010802310363116518,-0.28190953034449784,-0.18107226356259964
2024-04-02,-0.20990681154081337,-0.6044811506988328,-0.13207280787732145,-0.3050723184428126,-0.1743202056163522
2024-04-03,-0.3376348979259589,-0.5770269737138811,-0.5502659034650215,-0.44063695838384476,-0.21655104909803846
2024-04-04,-0.15386716386146837,-0.5698625326969751,-0.17361602826201405,-0.163153142443754,0.0628267435125558
2024-04-05,-0.23112148296073087,-0.5748658545720744,-0.5146871529756982,-0.3193720294721807,-0.2307849507129376
2024-04-06,-0.2385748648932653,-0.6029539089005835,0.00043037783983557176,-0.06375168514222729,-0.0918046476495995
2024-04-07,-0.2062281364477725,-0.5753957655751725,-0.0011848149777859973,-0.0379159516956209,0.006988124489495817
2024-04-08,-0.02021485286044289,-0.4020747775525173,0.16270416647345876,-0.054442775349784256,0.12690202071283174
2024-04-09,-0.30139095683421946,-0.7754724014239365,-0.4185549187977351,-0.4251400377955399,-0.2096682189247927
2024-04-10,-0.019477680793992036,-0.4571486442406236,-0.0028591664528629934,-0.1406542763328993,0.020263832762266176
2024-04-11,-0.4040610928202364,-0.8368318177021301,-0.5962049581625646,-0.3112291099064777,-0.2109789746972055
2024-04-12,0.6727732527687857,0.2778279090352864,0.7115694935980494,0.6686528739142723,0.5234321049451971
2024-04-13,-0.1790168071140812,-0.6620208582204121,0.044342277005317676,0.05293223097420885,-0.0038412838929211546
2024-04-14,-0.28765009006477626,-0.5489055988522171,-0.18133902471034347,0.2790448881981398,0.01332087648779634
2024-04-15,0.6711858591562523,0.16381314228014432,0.5605535028817208,0.671868870983868,0.5434585568105774
2024-04-16,-0.07418241179714613,-0.28079245450697066,-0.08042817418605352,-0.08677246481276235,0.028326120370811836
2024-04-17,-0.15746083118764354,-0.5608708129767113,-0.27608522216635656,-0.23074922425538702,-0.23582267573010363
2024-04-18,0.12172226651608753,-0.21208196126104006,-0.08185171440938532,0.08669530135016501,0.14249697249087667
2024-04-19,0.25808924948388423,-0.12830927582770713,0.24917146375091548,0.4889220095727591,-0.03259790793115336
2024-04-20,-0.13172123065903207,-0.46006277732443657,0.00347324419234063,0.061901229968723825,0.21370979670984802
2024-04-21,-0.10850003576118006,-0.4415685088777863,0.20857510441155824,0.09720257993038928,0.2502614257056699
2024-04-22,0.4496036657447675,0.04220587144251198,0.24794823536221244,0.46088612800667406,0.1081877094607151
2024-04-23,-0.09451494244398084,-0.5159323632720554,0.05171907243403595,-0.315366999071907,-0.19323637223704893
2024-04-24,-0.2325529692957815,-0.5716058757258402,-0.07605926855566736,-0.3136325839806364,-0.12043524370066372
2024-04-25,0.2732600840147441,-0.19586672886747003,0.20584516213601134,0.1489347008943085,0.09442756047016232
2024-04-26,0.21178781374662137,-0.2549735111037119,0.12360716874056976,0.289425769180097,0.07080266842893401
2024-04-27,-0.08026037638466654,-0.5065854305717501,0.05117689426156247,0.034265015767935836,-0.034068428462097344
2024-04-28,-0.10037281580712154,-0.4400656922067476,0.1554553073601408,0.04834463324220728,0.03865146046924117
2024-04-29,0.6705521564654191,0.23453591846605626,0.800283886735853,0.40099446347512746,0.6044785801336214
2024-04-30,-0.1691080279316015,-0.5206204159505443,-0.25212960022908426,-0.3847161534430459,-0.1550785351991184
2024-05-01,-0.5338440792329155,-0.6800572634081092,-0.6924001745295598,-0.5157115464414623,-0.40013618555066977
2024-05-02,-0.17984793312683323,-0.6442235849711455,-0.33542330843390644,-0.6220502451532894,-0.28568870840831373
2024-05-03,0.2431480866397333,-0.14789864225052085,0.2953698625244652,-0.23544388889414236,0.13418645054090028
2024-05-04,-0.15970117735382594,-0.5802225354825161,-0.08341706455027875,-0.33343827665490267,0.02692655137314226
2024-05-05,-0.173026615166604,-0.5242327030272733,-0.04217555593168143,-0.11096572025778606,-0.012351401863320177
2024-05-06,-0.22376786590558861,-0.6947025081365235,-0.278508749575729,-0.7059722788822951,-0.21243246741330513
2024-05-07,0.07334530850667598,-0.3191897567646862,0.10239410260510162,-0.1521012914476767,0.06179979279161962
2024-05-08,-0.28620253253167327,-0.7595358304505044,-0.18509516208189147,-0.343746726800191,-0.15906103253691395
2024-05-09,1.6698191503845319,1.2226354764853529,1.4629461959614893,1.3586707704171825,1.282903879014798
2024-05-10,-0.2064247055279136,-0.5678242229810966,-0.18861627918409773,-0.39339656108203513,-0.18779881316216418
2024-05-11,-0.7394676489017922,-0.6425688480389589,-0.28028767830297063,0.0852246732684403,0.15848974115140635
2024-05-12,-0.20627814030933678,-0.6637537469692454,-0.21791227062130325,0.0012379781594074046,0.0790262190392852
2024-05-13,-0.3569938216885937,-0.631603881396062,-0.4772408988805985,-0.9694053714940729,-0.09422075496847704
2024-05-14,-0.16583619901306434,-0.6159396774591333,-0.20515611646290388,0.054752956886821025,-0.2482644604868085
2024-05-15,-0.4735910521076896,-0.7254746954788676,-0.5208948515558163,-0.46801452098162777,-0.3501630829356923
2024-05-16,0.30384722019977595,-0.1092728533104168,0.2874099559064973,0.2989448183752348,0.32957476787261974
2024-05-17,-0.23836215256953075,-0.5140312946194996,-0.22581340194537347,-0.3746559009638979,-0.06787476887899402
2024-05-18,-0.2440545661273248,-0.5051574224446949,0.003700269949213464,0.14069945388645877,0.04168904122627737
2024-05-19,-0.22610422766561733,-0.5542593594793175,-0.15591923301516708,-0.1751788569011712,-0.18983487685754952
2024-05-20,-0.1969036273394842,-0.6180859550869648,-0.5506042797815116,-0.9980505591877566,-0.5879218005430555
2024-05-21,-0.316475429114373,-0.7005995884590543,-0.6770180350998682,-0.5009178202882101,-0.24109079069022954
2024-05-22,-0.13342662683854556,-0.5173028056606181,-0.3416454201542827,-0.4211980063858256,-0.21778518557000837
2024-05-23,1.7964539628741782,1.3743256108591666,1.7108001601809448,1.4750895344358756,1.075736322368929
2024-05-24,-0.15683064942342995,-0.49793283931811594,-0.3317415047846257,-0.5790865033597576,-0.30012510606092846
2024-05-25,-0.4905327216089965,-0.5547627147475165,0.02506625505591309,0.23719169438116872,0.36934149972632824
2024-05-26,-0.24001208016187725,-0.5778472919059787,-0.05605590757989809,-0.02723915883334982,0.12813370593451268
2024-05-27,-0.3278619560878937,-0.6444772589634642,-0.43549913991893163,-1.0074110179799014,-0.19487658613948255
2024-05-28,-0.3848910878820657,-0.746283739364987,-0.475601328519641,-0.1355176249110457,-0.2779152472024258
2024-05-29,0.12424354436814689,-0.21018701686668884,0.06392796985935512,0.08494848022993828,0.044475764697006426
2024-05-30,0.34177405013511475,0.003968848531174629,0.41635917197036143,0.3240880715703742,0.43543835616921633
2024-05-31,-0.1887381305128919,-0.48856196219710846,-0.22842876918432076,-0.546788180313655,-0.1606594072711207
2024-06-01,-0.23259332262722587,-0.4780064269055071,-0.015207402033023953,0.39584591114782164,-0.030599013841028366
2024-06-02,-0.09503410162131232,-0.4276097092732787,0.1878850710887221,0.21743689454092063,0.07361053885273527
2024-06-03,6.020782060779554,5.551917731363181,5.998738472457555,6.091771507258484,3.1721791533703954
2024-06-04,14.640794768977432,14.289165729797787,15.219318707571457,14.902734418137207,0.44467990457653883
2024-06-05,2.792928901997403,4.906418363131408,1.9656860816512136,0.4132968098049652,0.18868636120134852
2024-06-06,0.24646328992627886,4.293643349076312,4.8522847948295365,-3.9333406046318338,0.32741209788398606
2024-06-07,-2.118676970430652,3.9441426267727877,1.6573887139168413,-3.5628897961327652,-0.05475437769390723
2024-06-08,0.16515893297500384,4.187426550289924,4.415691764218373,-6.8243007274306535,0.1921737339022691
2024-06-09,-2.550791449334646,1.4613331006933663,1.4087368613412146,-7.158396218421075,-0.11391372945718103
2024-06-10,-0.4658445729761702,1.5006099890314317,2.9296281293865185,-6.486960194631575,-0.07612316947187381
2024-06-11,-1.5443246438774096,0.4448433306733399,1.860021340173951,-2.554976231531601,0.19727059187711404
2024-06-12,-0.3533743316517928,1.8748054469471782,-0.16715732547519124,-2.9811204221579324,0.0487598936431084
2024-06-13,-0.6525353374274445,0.22952221797429928,-1.5897477516089822,-8.186446423296754,0.028984824497133133
2024-06-14,-0.7784527000244132,0.35080147940637474,-1.6481622264665567,-4.9555108238699574,-0.2886506389258443
2024-06-15,-1.0592022223529867,0.19568345537938825,-0.7640416283378322,-4.845593829193984,0.1089442752617451
2024-06-16,-0.7648119186917839,-0.12515288756450005,-0.9713672243801064,-3.2195366517713744,0.049481034599274665
2024-06-17,-0.840220633206421,0.4889358587970065,-1.3567098601934582,-6.531176959843808,0.0064733203369868875
2024-06-18,-0.6940917082814728,0.4004792623370257,-1.0298162134673774,-4.661114107970121,0.04551283689526997
2024-06-19,-1.1643023107126016,0.058873001180939966,-1.3442347504276118,-2.5665282683333484,-0.0018245971068768796
2024-06-20,-0.8862249407350848,0.0619906377337518,-0.646159875839535,-2.4049730889423504,0.024574616224166235
2024-06-21,-0.5374543447126907,-0.02068272627778356,-0.4696630838701825,-0.9759568779865546,0.0206193769692522
2024-06-22,-0.46473592192579893,0.22808627950678328,-0.6331837702035745,-0.5444618050192034,0.027064719969219553
2024-06-23,-0.6362644368033425,-0.06861431184422351,-0.23375761821129082,-0.8677900453537717,-0.005574228340508469
2024-06-24,-1.483345533719591,-0.3143914934241323,-0.6619043231771471,-1.5306140098582723,0.003527206819130768
2024-06-25,-0.9722939177848495,-0.06987460745751939,-0.6289465046982325,-1.531333988626919,-0.014570149035694868
2024-06-26,-1.0061377052178475,-0.47690555625361775,-0.8735121716627816,-0.8254938385955359,0.0018455783671864623
2024-06-27,-0.6798288567737316,-0.10582398011202976,-2.0061451363797183,-0.9844199609944511,0.00044987478720948104
2024-06-28,-0.2962327594321472,0.0657335886275785,-0.3785754912615449,-0.9805674567395481,-0.025907573248979077
2024-06-29,-0.3638306406264604,0.12416048360217324,0.12303467094609566,-0.32414848836210375,-0.15244008989547808
2024-06-30,-0.34882380437728955,0.04977384981594568,-0.17349250143238848,-0.8216665430413723,0.1216375753334269
